Name	Mean(log(uterus_black))	Mean(log(uterus_white))	logFC	M-W U test pval	Adj pval
PKD2L1	1.0597458848391201	0.8867925797268458	0.17295330511227436	0.7771299727584178	0.9808940091906584
MYH1	0.8614602658690327	0.6884760976307094	0.1729841682383233	0.39220987638368776	0.9317670582702481
ZNF273	6.6315550755403105	6.458531932356735	0.1730231431835758	0.38161948296156434	0.931107309505867
FAM35A	8.299230999881939	8.126179083350914	0.17305191653102447	0.41391850185233725	0.9327298137663504
MFN1	8.74615444332689	8.573087667605579	0.17306677572131157	0.45940990266528814	0.9391371812033031
MUL1	9.433846699301032	9.260588101928901	0.173258597372131	0.5713106640586307	0.9601532974471874
PLGLB2	4.30071762453545	4.127306407919153	0.1734112166162971	0.6432275028102314	0.9704630338149229
RP11-508N12.4	0.9480210266052438	0.7745865209566145	0.17343450564862928	0.5800882237981223	0.9601532974471874
AC174470.1	4.506857771628816	4.333325063944334	0.17353270768448237	0.8168522225223376	0.982466825820685
CBWD2	9.082308089379314	8.908676979008858	0.1736311103704562	0.24687326984382685	0.8819254590811642
ENTHD2	8.659231105539018	8.48558918949319	0.17364191604582757	0.35759957215968763	0.9256116270853086
GPR83	1.7081646977958536	1.5344757735107117	0.17368892428514182	0.964081441079487	0.9951094128119286
FOXK1	8.06770004736638	7.89397293128007	0.17372711608630986	0.2973284021488968	0.8996419438338109
NHLH1	1.6643123282888999	1.4905483928692487	0.17376393541965118	0.4633232365702429	0.9397530665349443
PEA15	12.20923063800956	12.035441157042847	0.17378948096671287	0.9692099036052046	0.9951094128119286
TGFBRAP1	7.646155204866009	7.472351637213168	0.17380356765284066	0.23652779801945012	0.8767849089212753
DNAH7	5.24222049084327	5.0683977856462334	0.17382270519703624	0.7282959320349587	0.9808940091906584
KATNAL1	7.437704111874249	7.263825792864473	0.17387831900977524	0.3063645802651961	0.9041503379986633
RRAS	11.985384260989376	11.811471015342606	0.17391324564676935	0.6248956592707766	0.9687095878760558
TTC30A	6.3623225945483455	6.188381561654166	0.17394103289417906	0.9027161195844561	0.9900196296442317
HTR1F	2.3961207534486837	2.2221419432864065	0.17397881016227723	0.5539476209967757	0.9581626055269522
HSF2	8.597688810021229	8.423676478945367	0.17401233107586123	0.34760326833224175	0.9224174155422974
SLX1B	7.965392666446941	7.79132396897348	0.17406869747346043	0.6571211555027494	0.9739961328246173
SLC10A5	3.676104214483627	3.5019651140569668	0.17413910042666014	0.4250343029017649	0.9327298137663504
MIF4GD	9.580767934709534	9.40661571865009	0.1741522160594453	0.3746576754983123	0.9290938978996819
TRAPPC13	8.22153919233501	8.047354410648731	0.1741847816862787	0.22403206930233066	0.8736914204489142
IQGAP2	7.113827268434779	6.939548858054513	0.17427841038026592	0.8976234015924867	0.9893794946318687
WASF2	10.607692625747259	10.433382232758786	0.17431039298847217	0.32182526481090057	0.9115212632560065
HIVEP1	7.691537519906987	7.517206659350061	0.17433086055692648	0.28555999816847455	0.8958860786639549
IRS2	7.85847718612658	7.684114945471951	0.17436224065462902	0.7282959320349587	0.9808940091906584
C10orf91	1.7194669594881966	1.5450098033755848	0.1744571561126118	0.5410971531483362	0.9569486510213501
ETFA	10.734615466675185	10.560146821934612	0.174468644740573	0.20047188086502143	0.8728170916360914
SRGAP2	9.571538689851813	9.397058988421104	0.1744797014307089	0.35759957215968763	0.9256116270853086
ZNF324B	6.473078156084975	6.298528009013883	0.17455014707109218	0.2442576612843682	0.880700955713901
PLA2G7	5.522355218609225	5.347775632508461	0.17457958610076396	0.8168522225223376	0.982466825820685
MED12L	3.2377537273118913	3.0631732472886073	0.17458048002328397	0.9180174782412999	0.9926929292085592
PRR15L	4.919194433530815	4.744573405585531	0.17462102794528356	0.6294574938722749	0.9687095878760558
ST8SIA1	7.764613633481683	7.589988748050585	0.1746248854310979	0.545364048371985	0.9569486510213501
ABHD4	9.896154018301804	9.721471101997093	0.174682916304711	0.5410971531483362	0.9569486510213501
CFL2	11.390000265337868	11.215293512264289	0.17470675307357908	0.5117036972995214	0.949770458134823
ASIC2	4.885378930382452	4.710256838452454	0.17512209192999784	0.8168522225223376	0.982466825820685
DDX19B	9.440771201114297	9.265589460480166	0.17518174063413028	0.2629788576815958	0.8874800050174402
AL590708.2	2.1685259657398746	1.9932491643545585	0.1752768013853161	0.6524764508551895	0.9717779786534765
TFDP1	9.96923306809508	9.793821881723357	0.17541118637172382	0.5117036972995214	0.949770458134823
TCP11L1	6.940006968325417	6.7645536642753035	0.17545330405011317	0.37812871109544055	0.9303539700716243
KLHL23	8.781536383611435	8.606029000936115	0.1755073826753204	0.6340335101846356	0.9687095878760558
ALK	1.3377066991884936	1.162170882523899	0.1755358166645946	0.5978304306538297	0.9631712493867256
ANGPT2	6.582314396718161	6.406753140767487	0.17556125595067407	0.7331336911786159	0.9808940091906584
FEZ1	9.077691947586107	8.902059777391148	0.1756321701949588	0.5756915428526264	0.9601532974471874
GABRA5	0.6259654666404515	0.45023004362729185	0.17573542301315964	0.989734369141546	0.99828546360245
CCDC175	0.7434165235136111	0.5676234684701046	0.1757930550435065	0.9538291842509659	0.9951094128119286
EVI5L	8.00384241711607	7.827940220706203	0.17590219640986682	0.3063645802651961	0.9041503379986633
PHACTR1	5.393886509978045	5.217929485896609	0.17595702408143588	0.8268611107902943	0.9839024500228163
DUOXA1	4.498262260455819	4.322185894498906	0.1760763659569129	0.964081441079487	0.9951094128119286
ZNF608	7.572285929981714	7.396171602276332	0.17611432770538205	0.9589544640650683	0.9951094128119286
AQP11	4.408549150155957	4.23237205055156	0.17617709960439676	0.8368982059442523	0.9839632102425258
GOLT1B	8.893847560118797	8.717647099308653	0.1762004608101435	0.1495738034955988	0.8504903039156642
ASPH	10.275385153306102	10.09911685939057	0.17626829391553223	0.41391850185233725	0.9327298137663504
C11orf74	9.96923226070801	9.792940946422604	0.17629131428540568	0.49528953231201167	0.9469453682399468
WDR3	7.546143307024134	7.369851698518783	0.17629160850535097	0.4712053486803298	0.9436542566710102
HFM1	5.16773262622039	4.9914135782996345	0.1763190479207557	0.5889284879392154	0.9611583136794507
FAM122B	9.191534566521277	9.015145620404862	0.17638894611641476	0.20047188086502143	0.8728170916360914
VTN	5.363027426181137	5.186626037922446	0.17640138825869123	0.6711343417947214	0.976766805421854
SEPT9	11.925384722547026	11.748970660861765	0.17641406168526075	0.2797954841857424	0.8927181776437878
TLE4	8.786928336121024	8.610445250555852	0.176483085565172	0.6432275028102314	0.9704630338149229
PTPDC1	6.310768188920161	6.134272761938669	0.176495426981492	0.23908496506648746	0.8782201258150201
POU5F2	0.8183182863954487	0.6418004891475645	0.1765177972478842	0.2769430888490504	0.892530089208796
GHRHR	1.2894478034554746	1.1128697735092796	0.17657802994619498	0.8268611107902943	0.9839024500228163
TRAM2	8.10384859068407	7.927208382609494	0.17664020807457614	0.25483758576400584	0.8860700970270424
FASLG	3.6068317801308516	3.4301227368421583	0.1767090432886933	0.6294574938722749	0.9687095878760558
TMEM17	6.182310163443933	6.005590263808417	0.1767198996355166	0.43632255771227413	0.9347496084055918
RTP1	0.7221372244646678	0.5453856288323967	0.17675159563227105	0.3993681650734089	0.9327298137663504
CST3	14.278461638527293	14.101617675015245	0.17684396351204867	0.45940990266528814	0.9391371812033031
PTPRO	6.559213599210057	6.382344831529659	0.17686876768039816	0.5889284879392154	0.9611583136794507
KIF3B	8.452306434974007	8.275295477888166	0.17701095708584091	0.20047188086502143	0.8728170916360914
C15orf38	8.55229764320433	8.375147227899944	0.1771504153043857	0.5539476209967757	0.9581626055269522
AL356356.1	2.7161809531851735	2.538871705401281	0.17730924778389268	0.6294574938722749	0.9687095878760558
FAM57A	7.996930919951964	7.819560370782973	0.17737054916899098	0.3124887749640277	0.9057847476754533
MGAT1	11.331537796097136	11.154116777945164	0.1774210181519713	0.32497748284584405	0.9125022999673931
RGS9BP	1.2170574954013202	1.0394487321824637	0.17760876321885655	0.6571211555027494	0.9739961328246173
TTC30B	6.684614882946077	6.506933649183244	0.17768123376283285	0.9589544640650683	0.9951094128119286
GAS6	12.739230760778197	12.561470598670915	0.17776016210728152	0.6386235623276769	0.9703497678217631
LIMD2	8.67999966144073	8.502204945053382	0.17779471638734812	0.35759957215968763	0.9256116270853086
ODF2L	9.09230672395279	8.914265678079603	0.17804104587318648	0.39577924440179446	0.9327298137663504
FKSG62	1.8573501201624913	1.6792366159180319	0.1781135042444595	0.49936653396532227	0.9469453682399468
DUS2	7.794606129719132	7.616471285619338	0.17813484409979452	0.20734174464149147	0.8731858049525212
TRNP1	7.847694183676266	7.669553118544157	0.1781410651321087	0.8823713563970335	0.9893794946318687
NDUFS5	13.758461540345909	13.580294123590281	0.17816741675562753	0.2657320857467431	0.8874800050174402
PDCL	8.558463800302615	8.380292034196184	0.1781717661064306	0.2629788576815958	0.8874800050174402
IGFLR1	7.573076482380182	7.394845560430848	0.17823092194933476	0.43632255771227413	0.9347496084055918
AC019294.1	2.6275751185548435	2.449341508703444	0.1782336098513997	0.4325407398077189	0.9347496084055918
P2RX4	8.945384547854577	8.76705772597785	0.17832682187672688	0.30333251233340364	0.9029571289009394
SPPL3	9.828463702892902	9.650000946532812	0.17846275636009068	0.13222882682924997	0.8443728591214237
ARGLU1	11.445384246813253	11.266911581105362	0.17847266570789166	0.48316595980200694	0.9469453682399468
CAPZB	12.735384825747518	12.556911851764266	0.17847297398325246	0.10090790775590397	0.81979487117949
ARHGEF37	7.940761765319838	7.762209388933418	0.17855237638641963	0.5034612909093694	0.9478020498285544
CNKSR2	4.1000601755992445	3.9213665621188936	0.17869361348035095	0.7331336911786159	0.9808940091906584
ANKFY1	8.723848287808392	8.544998483989414	0.17884980381897897	0.4325407398077189	0.9347496084055918
ARMC8	8.928458804814904	8.749557103546758	0.17890170126814553	0.16078411527717162	0.8587097675741494
FBXL16	4.896959239534314	4.7180055453988885	0.1789536941354255	0.28555999816847455	0.8958860786639549
HEXIM1	9.087688181792176	8.908676886317904	0.17901129547427175	0.48718915703320254	0.9469453682399468
LRP2	1.1632245811340158	0.9841911434241597	0.17903343770985614	0.41025181141907885	0.9327298137663504
EPN2	9.73692512765956	9.557794947565602	0.1791301800939582	0.22897251752470782	0.8736914204489142
MYD88	8.99230384689161	8.813087132050516	0.17921671484109503	0.34431104980554683	0.9217393560280197
TSPAN6	9.949229379143848	9.769999871639476	0.17922950750437217	0.5410971531483362	0.9569486510213501
ANGEL2	8.703850738402933	8.524562114927093	0.17928862347583951	0.1424382684225094	0.8449790698732056
PBDC1	9.849229047825329	9.669851092521466	0.17937795530386325	0.4477816728800389	0.936959781397376
STXBP2	8.633846962900945	8.454407779274057	0.17943918362688827	0.2657320857467431	0.8874800050174402
CHSY3	4.6793518118013	4.499800926039667	0.1795508857616337	0.36097149372739656	0.9264392395382394
IL1B	5.031641498099203	4.8520520794243085	0.17958941867489475	0.43632255771227413	0.9347496084055918
CPT2	7.7969234883757474	7.617204859199071	0.17971862917667636	0.32497748284584405	0.9125022999673931
UBE2C	6.430788663792658	6.251019983186756	0.17976868060590157	0.3377865308837339	0.9185856802231688
EXOSC4	9.566153667848575	9.386321198308863	0.17983246953971133	0.545364048371985	0.9569486510213501
ATP2A2	10.67384691201094	10.493970060975798	0.17987685103514295	0.25753163783370514	0.8860700970270424
TSC22D3	11.601537952200651	11.42161742329822	0.17992052890243038	0.7477099947362951	0.9808940091906584
METAP1	9.779230886843042	9.599265133788677	0.1799657530543648	0.13388987825124432	0.8445463187987361
EME2	6.770764003637037	6.590747952360006	0.1800160512770308	0.41025181141907885	0.9327298137663504
DCAF6	10.143076726318817	9.962940792234704	0.1801359340841131	0.17877370284850735	0.8661417069106188
PLEKHO2	9.126923014372947	8.946763970201454	0.18015904417149287	0.22649268358454477	0.8736914204489142
THBD	8.384620341269809	8.20441377738675	0.18020656388305945	0.6158151105877381	0.9658305885311649
TRIP6	11.40846114204255	11.228235216817195	0.1802259252253542	0.44394308796283366	0.936959781397376
TMEM115	10.280767991712509	10.100439828161093	0.18032816355141534	0.6248956592707766	0.9687095878760558
NEIL3	1.1222354623883253	0.9418855277131636	0.1803499346751617	0.6203481506362145	0.9680216364824555
OMD	7.432283199818285	7.251782145061147	0.18050105475713796	0.593371814672889	0.9625445344992121
PRDM15	6.3415155867171915	6.16087607342754	0.1806395132896519	0.22649268358454477	0.8736914204489142
BCL2A1	5.233052448808663	5.052411682415854	0.18064076639280913	0.6158151105877381	0.9658305885311649
BNIP1	8.114620172075721	7.933976887538212	0.180643284537509	0.21916830684042599	0.8736914204489142
ENTPD5	7.106910083025817	6.926176198146071	0.1807338848797464	0.32497748284584405	0.9125022999673931
POP4	10.423843888361828	10.24294061941666	0.18090326894516906	0.3186930733826404	0.9095812964182177
IFI44	8.994611934050472	8.813679958755012	0.18093197529545968	0.38512995802929595	0.931107309505867
CNTN2	1.198191299300196	1.0172270420971665	0.18096425720302944	0.5800882237981223	0.9601532974471874
TSFM	9.515382761248485	9.334412583140981	0.18097017810750415	0.14597266709129952	0.8463719239308332
FLNA	16.0692307980512	15.888235294931576	0.1809955031196253	0.3094166661370834	0.90509096108072
LY6G6D	2.521550171897206	2.3404555546234844	0.18109461727372178	0.6947437253090959	0.979460653764457
CLIC4	11.871538111743606	11.690440765757643	0.18109734598596283	0.3313419840804541	0.9148575218425152
C17orf82	4.291525384567325	4.110386045057123	0.1811393395102021	0.34760326833224175	0.9224174155422974
ZBTB25	7.073849322372665	6.892650496185748	0.1811988261869164	0.2914042633003331	0.897057847593158
DHRS1	9.561540352785904	9.380295302463471	0.181245050322433	0.3281497242444399	0.9131035565988905
TECPR2	7.972307417346964	7.790883611501148	0.18142380584581552	0.32497748284584405	0.9125022999673931
TCP10L2	0.5984789305297396	0.41704252129386876	0.1814364092358708	0.8168522225223376	0.982466825820685
RP11-156P1.2	1.0137506483704526	0.832296133947155	0.18145451442329763	0.593371814672889	0.9625445344992121
NKAPL	4.646928985830749	4.465465874406439	0.1814631114243106	0.40660449359175344	0.9327298137663504
CALCRL	8.810001025351275	8.628531484676673	0.18146954067460186	0.704272614364361	0.9807472742624057
IAPP	0.33367886518898415	0.15219347865634758	0.18148538653263657	0.49123037695640703	0.9469453682399468
FANCB	3.2399503844264075	3.0582092068342495	0.18174117759215802	0.5368470010200745	0.9569486510213501
HMBS	8.413844234054348	8.232056249266694	0.181787984787654	0.2685050970594166	0.8874800050174402
TMEM45B	4.163705273852171	3.981827398375711	0.18187787547646028	0.28847215360018297	0.8965281333389986
CHRM5	1.440813764635668	1.2588761230453727	0.18193764159029535	0.5158511554001024	0.9503976977386611
RNASEH2C	11.000769303486088	10.818823757361102	0.18194554612498592	0.2657320857467431	0.8874800050174402
CCDC112	7.360010059037555	7.177945371925949	0.18206468711160628	0.4712053486803298	0.9436542566710102
C1orf167	4.605533629036665	4.423374263082545	0.18215936595411986	0.5582640703175633	0.9592513679237157
CCDC106	8.952306653190405	8.770147112280062	0.1821595409103427	0.6571211555027494	0.9739961328246173
SLC9A9	7.106169602781575	6.923969976342608	0.18219962643896714	0.8218530421617104	0.9827700330826703
NIPAL3	7.776917746053234	7.5947032297509605	0.18221451630227392	0.4325407398077189	0.9347496084055918
KIAA1211L	6.848441694313251	6.666184893762748	0.18225680055050297	0.49528953231201167	0.9469453682399468
NARS	10.699999313161223	10.517646630728603	0.18235268243262048	0.2712979181854811	0.8899275371026625
NPLOC4	9.653846258006194	9.47147017419412	0.18237608381207338	0.15139960275063602	0.8504903039156642
SOST	0.8953284060912489	0.7129423295340469	0.18238607655720196	0.3063645802651961	0.9041503379986633
SLC25A15	6.0753507432861955	5.892948516395417	0.18240222689077878	0.6478451825435806	0.9709147847665972
DBNDD2	11.365384597000899	11.18294084781803	0.18244374918286965	0.39220987638368776	0.9317670582702481
CCDC33	3.0393162068109985	2.856626855222591	0.1826893515884076	0.6524764508551895	0.9717779786534765
PDE4DIP	9.578460505659752	9.395735411608186	0.18272509405156612	0.4287779685332951	0.9347496084055918
ARID1A	9.189999929089149	9.007205700133474	0.1827942289556752	0.2602453848560098	0.8860700970270424
MCM4	7.870009461543199	7.687203159118476	0.18280630242472284	0.5582640703175633	0.9592513679237157
