Name	Mean(log(lung_black))	Mean(log(lung_white))	logFC	M-W U test pval	Adj pval
RERGL	6.06768370013809	5.738463146240722	0.32922055389736826	0.40805800772310363	0.691242901744318
ADAMTS10	7.755136989958023	7.42572113045988	0.3294158594981438	0.145531203242947	0.4227136002329427
LRRC48	7.891790127756626	7.56215552199621	0.3296346057604156	0.17619452099791655	0.46384137271090725
FAM21D	8.811540369174834	8.481785588521856	0.32975478065297814	0.0010761518680059146	0.040661572240920575
RGAG4	7.383333267259147	7.053527388862311	0.3298058783968356	0.05257194108635388	0.265072035178482
LPAR5	5.723920935186484	5.394088920138782	0.3298320150477023	0.11642062330015168	0.3799735468713911
CC2D2B	3.3095557304176535	2.9796774778782513	0.3298782525394022	0.024810855011638377	0.18780352929009067
MRI1	8.489999266228615	8.160112023660828	0.32988724256778745	0.005918397168762302	0.09395219711997516
ZNF660	5.045340519874659	4.7154169542587985	0.3299235656158608	0.05004438635735908	0.25775123425911306
SLC4A2	11.495384237777557	11.165427338602967	0.32995689917459003	0.004708294283304437	0.0846470439166243
ZSCAN21	7.51025547398166	7.180259119316036	0.3299963546656244	2.2406554836895687E-4	0.0192484989004502
GZMK	7.161783058545729	6.831785645508399	0.3299974130373302	0.386074754216826	0.6725840275298293
SOBP	6.531793781576511	6.201774909013081	0.33001887256342943	0.054115042660950685	0.26971624437362723
STARD5	7.6359042818811735	7.3058712419541365	0.33003303992703703	0.06001263282009339	0.2795268718464299
SLC2A9	7.925890574847433	7.595761880166089	0.33012869468134376	0.05962089265781634	0.2784142813036285
RNF208	7.422311390587447	7.0921585099256745	0.33015288066177284	0.04937300546780066	0.25581256773245675
FAM154B	7.4884623223453834	7.158253354243411	0.33020896810197264	0.3507500491351344	0.6429005530242621
LRRTM4	3.3375778525115183	3.0073687221275183	0.330209130384	0.14767217976623437	0.4259432590913304
ULBP2	6.3320400855563355	6.001653658444556	0.33038642711177957	0.18720403814160635	0.4776351838939387
C10orf99	2.0733678479635973	1.742970271456923	0.33039757650667423	0.565106556259217	0.7962030483206607
BLNK	7.4248690875963	7.094385962695727	0.3304831249005735	0.023188848884355906	0.1818756743677389
LDOC1	9.473327958317485	9.142824095437408	0.33050386288007694	0.08736473406278633	0.33209904753735436
TEF	8.864103353219797	8.533531723964094	0.3305716292557026	0.04346351630631151	0.24132852407638575
MYRFL	2.8374109485739663	2.5067794081891313	0.330631540384835	0.10921706437022882	0.36985146454269385
DAND5	1.5439127126253573	1.2132678810016508	0.3306448316237065	0.012277244643471352	0.13238198901533468
HR	5.166966522394756	4.83626484979492	0.3307016725998366	0.2591423863736021	0.5573994497030874
ME3	8.023340073740194	7.692455854839933	0.33088421890026076	0.2351873171679778	0.5343352570188638
RP11-795F19.5	3.546107116272241	3.215094701810269	0.3310124144619717	0.09937361913211185	0.35340604406053916
MSANTD2	7.419491515867689	7.088438771603292	0.33105274426439646	0.008274054526291819	0.10943143139638824
ILVBL	10.018719928092352	9.68758395210908	0.3311359759832726	2.2153693900894833E-4	0.01919396489699634
SPHK2	8.097947394835165	7.76669248913526	0.3312549056999048	0.0010121126040051331	0.03963998869707846
CCDC102A	7.918464278167726	7.587137377329583	0.3313269008381434	0.01717861759321382	0.15650674517639324
SNX20	8.00615566830382	7.6747935340365405	0.33136213426728034	0.09080095681766553	0.33782778867483654
AGBL2	5.971531737973897	5.640060980463394	0.3314707575105027	0.15230157750916362	0.4325146311549802
CYP2U1	7.211531050451098	6.8799247815023294	0.3316062689487689	0.009850506420645333	0.11912179477609083
LMO2	10.17692219041503	9.84531578451244	0.3316064059025905	0.051872245005647466	0.2632202078692816
SLC35F3	3.025815230156674	2.69411319342337	0.3317020367333039	0.3517442027177847	0.6435569037468651
PAQR4	7.661801176823951	7.329741509407446	0.3320596674165044	0.011034904398440015	0.1267135428148736
XPNPEP3	7.475138431382195	7.143051102100031	0.3320873292821638	1.8384633077783707E-4	0.01734823510946098
STXBP6	9.753844951924432	9.421520374736689	0.3323245771877428	0.2587365261003268	0.5569869519313418
AGRN	10.771281440971576	10.438922213695832	0.3323592272757434	0.03208697075432665	0.20970905608620333
SPAG11A	0.37948456190034696	0.04702595352189169	0.33245860837845526	0.4855233578494438	0.7456236945066254
POU3F2	1.0124777523902186	0.6799482352871584	0.3325295171030602	0.1068957815286824	0.3664883232681408
AC007461.1	0.7879679554424498	0.45540913932359467	0.3325588161188551	0.3028706295170198	0.6005312906656467
FAM160A2	9.536409401572609	9.203790983292778	0.3326184182798304	7.442001149963184E-4	0.034841574535508874
KCNRG	6.029230632945343	5.696610556438547	0.3326200765067959	0.2203560167832922	0.5172217782777829
TAS2R14	4.84287569239687	4.510244884588675	0.33263080780819454	0.002191351914827111	0.05783898706207441
CLGN	4.326273696130242	3.993578072828611	0.33269562330163094	0.26487076136252563	0.5630706555310281
AP000349.1	1.5215816076437672	1.1888318651668017	0.3327497424769654	0.5775306602873567	0.8032677856387155
TMEM238	6.652046285631875	6.319178622001617	0.33286766363025766	0.16508857353250583	0.44975214677247516
VCX	1.3935513602544194	1.060597836765069	0.33295352348935037	0.16744406159017644	0.4527154468052692
C20orf197	2.577381079282084	2.2443905574119714	0.3329905218701126	0.17072396172277127	0.4559649202075246
PHYHD1	10.291540300892411	9.958514683858649	0.333025617033762	0.1722306378062004	0.45844261556950044
ZNF470	6.021033238057287	5.687996763583708	0.33303647447357854	0.02646474939040644	0.192944762168968
ANKHD1-EIF4EBP3	7.9305166841367924	7.5974319465528	0.3330847375839925	0.002755903088681677	0.06451221985998805
C12orf68	4.743462122900918	4.410077772528834	0.3333843503720839	0.10036473778052146	0.3549208940696809
ZSCAN30	7.797688478935149	7.464235305840204	0.33345317309494504	8.405464671994434E-4	0.036447695858657765
FZD10	4.562315235338988	4.228827568214952	0.3334876671240359	0.325055935135639	0.6214485293607241
PLLP	10.989999909831473	10.656394378052797	0.3336055317786766	0.1487516550060216	0.42716258924151146
RANGRF	9.890769819337326	9.557137107089632	0.3336327122476934	0.005988314887819035	0.09404955854824616
LRRC71	5.841185999515345	5.507476279632018	0.333709719883327	0.297931755596196	0.5966497836945153
TEX26	2.807606488540258	2.473842559283792	0.3337639292564658	0.33895942320903394	0.6328817936726395
FAM84B	9.464872200338485	9.131003871012581	0.33386832932590416	0.05292473726975433	0.26582055023628404
PPP4R4	5.792763675751315	5.458702134595405	0.33406154115591047	0.21249068609654853	0.5083920619009908
NUDT16L1	9.37282134259058	9.038476174201376	0.3343451683892038	0.0017982551581701145	0.053165296981483964
SFRP5	6.561257535170236	6.226789504934712	0.33446803023552363	0.529884116519461	0.7746848783858411
UHRF1BP1	7.062043919336068	6.727435048475653	0.33460887086041513	2.1249272627976712E-4	0.018877646492717653
PNLIPRP1	1.1331092636235658	0.798483265661649	0.33462599796191683	0.10710517840959777	0.366722975972099
B9D1	8.778459088396952	8.443568586426046	0.3348905019709054	0.02106236413707485	0.17325554456386957
PIP4K2B	9.360769818911077	9.025874167455136	0.33489565145594113	7.038974780015916E-5	0.010338729203428461
DEFB103B	0.505384539947058	0.17048338993120132	0.3349011500158567	0.7385211526454766	0.8942784063816103
DBP	8.597437093419087	8.262415710889464	0.3350213825296233	0.010587658403174882	0.12376279514674003
ACBD4	8.518462134133419	8.183346348389252	0.33511578574416667	0.024625907421987003	0.18710347349571435
MAPK11	8.164359011978105	7.829068521949069	0.33529049002903566	0.011404705220292577	0.12821141448886939
WNT10A	4.607172626662201	4.271840631253029	0.335331995409172	0.2934888180837678	0.5919834261758311
WDR83	8.165382625257097	7.830036586364747	0.33534603889235015	9.4835592382847E-4	0.03829591593074079
GALNS	9.179743436519917	8.844386186277196	0.3353572502427209	0.011562008036025473	0.12894506451444943
FGL1	3.670340913531559	3.334825972025826	0.3355149415057328	0.40805800772310363	0.691242901744318
HYAL4	1.2399555331637395	0.9042005242364966	0.33575500892724297	0.2397714512577901	0.5388348556647178
CERKL	7.542555900956272	7.206733192064418	0.33582270889185395	0.07735838579282639	0.3133565218102656
GP6	3.741399354827124	3.4055036103799545	0.3358957444471695	0.1601661080789838	0.44364184948052515
SLC10A5	3.5589083908434294	3.2229321053216173	0.335976285521812	0.0482708349799037	0.2531994374003474
HBE1	2.7265890860562982	2.3906113877341135	0.3359776983221847	0.1642117255099359	0.44850389096984894
PLA2G16	11.445383597516724	11.109405198702822	0.3359783988139018	0.16131423258484556	0.44533193934139875
HEXIM2	7.095382486618989	6.759148691645036	0.33623379497395334	0.003173221393242942	0.0699645375469013
OR5K2	2.5782149850281635	2.2419093086645714	0.3363056763635921	0.027125769392945198	0.19549446465544834
BAIAP3	7.0853951732820475	6.748994248014411	0.3364009252676361	0.15175127676795097	0.43175976448959896
TMPRSS7	1.785195195151702	1.4487398680189125	0.3364553271327895	0.07202956674199468	0.3040803128199367
ANKRD23	5.050472211839082	4.713959879776607	0.3365123320624752	0.06106771901228891	0.2819891730861576
CFP	9.19179676764933	8.85524203167756	0.3365547359717702	0.06120067864344414	0.28245989849326014
BNIPL	7.943586618482262	7.606991425751665	0.3365951927305968	0.32316775263591957	0.619855830542956
IL18	9.962049284063472	9.625427295855665	0.3366219882078063	0.11664460413529099	0.38043186434669046
CALCB	1.668182292239992	1.3315411324955708	0.3366411597444212	0.11597367540169179	0.37960326678929024
NUDT7	8.005125285987695	7.6684763258649395	0.3366489601227558	0.039067056557879565	0.22906929621123717
LRRC14	8.629999327265363	8.29323601381125	0.3367633134541137	0.0011872563108796808	0.042986703645607846
GIGYF1	8.560259215651165	8.223458419726578	0.3368007959245869	0.01604570890199275	0.1512548915750994
ALDH3B1	11.187945486589497	10.851077495693405	0.3368679908960921	0.13120410076583322	0.40233862319369496
TTC38	9.157693180243045	8.820780099405347	0.33691308083769833	0.0023141539873150485	0.05927619186635958
TRAPPC12	10.608716669051933	10.271746874476419	0.33696979457551457	7.949327593959055E-6	0.0029031732013084935
CTD-3193O13.9	5.524105385909216	5.187109811948161	0.3369955739610555	0.19670448389562767	0.4892627780261091
RDH16	3.266490921554001	2.9292257907750985	0.3372651307789023	0.1601661080789838	0.44364184948052515
AMT	8.412304974544554	8.075019297219184	0.3372856773253705	0.11642062330015168	0.3799735468713911
ASMT	1.7223461164244283	1.3850573107591688	0.33728880566525943	0.018476575277264762	0.1621025338050879
AL133318.1	1.6827923516369048	1.3453835010921182	0.33740885054478653	0.5489574708893313	0.7862231409119615
ST3GAL6	8.411282383329805	8.073791314592942	0.3374910687368633	0.03072304975059581	0.20646796385898558
DCT	2.184275434817271	1.846722802905309	0.33755263191196194	0.02692598312140293	0.1944393356887352
GJB7	3.4923772181122548	3.154626637836413	0.3377505802758418	0.386074754216826	0.6725840275298293
KHDRBS2	6.497177620547342	6.159359706926187	0.337817913621155	0.355738639647746	0.6469654588840373
BMP6	7.961277914986015	7.623456759758439	0.3378211552275756	0.3264767733486236	0.6224008161022854
CRTAC1	10.621281924726764	10.283418250285708	0.33786367444105636	0.4432538119997491	0.7191570979188803
SMN1	9.63769308251974	9.299813890908876	0.337879191610865	5.773894050480344E-4	0.03176862792971239
ADCK5	6.986160210322055	6.648250287549763	0.33790992277229215	0.003304077753277901	0.0716355524317823
RBPMS2	7.0207830126009725	6.682866048090467	0.3379169645105051	0.06830625832626236	0.29739267909105666
LILRB4	9.213588110612449	8.875576894117035	0.33801121649541344	0.07591748798487685	0.3109782481287848
CYP2F1	5.660244566227162	5.322097577647829	0.33814698857933223	0.6155538945446783	0.8259996704573889
KIAA0513	8.294106766393579	7.955948986769446	0.33815777962413307	0.016603679546288497	0.15357349512290813
ROPN1	0.9970548835589839	0.6588210323217192	0.3382338512372647	0.06572464806301792	0.2923021466480299
AIF1L	8.725897858047768	8.387659358354732	0.3382384996930359	0.1846438490938198	0.4740918905535946
MFSD3	8.041538081438205	7.7031973606696695	0.33834072076853516	0.011980041102326311	0.13167200274928592
ACRBP	7.069762834759264	6.731229642378164	0.33853319238110036	0.06787028994611	0.2964868602778976
HINT2	10.686666876101993	10.348103842824953	0.3385630332770404	0.004666042417973748	0.08421998465424965
NINL	7.645913015240828	7.30732216535965	0.3385908498811787	0.031626674273206645	0.20899310299841778
TNR	3.723111880201094	3.3844319391251965	0.3386799410758976	0.10136372047153197	0.35692886257299694
CSRNP2	8.337180694992673	7.998475759729245	0.3387049352634284	4.697237966699852E-5	0.008070386589579029
GARNL3	6.923076935830411	6.58434994650606	0.33872698932435163	0.010944135195928295	0.12582991804813518
P4HTM	9.788461086434053	9.449628087798922	0.33883299863513017	0.012787117789761937	0.13560395270237144
PHGDH	8.873585158919054	8.534685923652129	0.33889923526692556	0.261995756783589	0.5608871191422032
FGFBP3	4.68998500190728	4.3510188846052005	0.33896611730207926	0.020901961073758524	0.1727162046621099
TCP11	3.238412572995517	2.8994078290615644	0.33900474393395275	0.3766564464971094	0.6649541686317716
HRC	5.4182120826426114	5.079206911760687	0.33900517088192483	0.18528145392442374	0.47512613895685796
ERMAP	8.014100708037986	7.675093549280264	0.33900715875772214	0.001295782293957104	0.044694672608990106
C8B	7.004342937720328	6.665292543465276	0.339050394255052	0.4341545327735358	0.7119415046705956
DUSP9	1.7530988910820544	1.4136477237296992	0.33945116735235525	0.4375540482484225	0.7146846929776027
C3orf83	4.270470260464077	3.930991069332894	0.3394791911311832	0.06322400554245833	0.28664067436874563
VPS37D	5.0367396114940215	4.696987596047629	0.33975201544639244	0.06418697240257087	0.28842169785236144
C1QTNF6	6.992569511200716	6.652559197827549	0.3400103133731669	0.01838109645238095	0.16179629221399802
KIF6	5.761838933371775	5.421775194617186	0.34006373875458973	0.13899371206909716	0.4134171948721864
CHKB	10.4271793734026	10.087100365315392	0.3400790080872085	0.012821766228502285	0.13560395270237144
PLCB2	9.814616816873183	9.474386594740702	0.34023022213248133	0.05681248936119898	0.2742298055250877
SLC43A1	8.137436666564671	7.797097959042661	0.3403387075220099	0.04805289935782975	0.25256548430152825
KRTAP21-2	0.34051354760540026	0.0	0.34051354760540026	0.6047698573815299	0.8193162718613719
FEZ1	9.839230967059901	9.498699485608425	0.3405314814514764	0.0880792923174919	0.33342341959803834
CBR1	10.918717861436468	10.578141175923335	0.3405766855131329	0.08861829768486373	0.33428260924538905
OBSL1	9.892821719720617	9.552231164945413	0.34059055477520417	0.11464092000927495	0.3780949719682933
GMNC	1.3587740497562506	1.0181608672665383	0.3406131824897123	0.12446323279552651	0.3923025953049721
AJUBA	8.7230789040323	8.382452218771489	0.34062668526081197	0.040082476725453176	0.23203498605338627
AC068987.1	1.8700430519997713	1.529409841016541	0.3406332109832302	0.06558361610698538	0.2919601115962888
SPP2	0.8753633587085454	0.5346040384555995	0.340759320252946	0.495204389851868	0.7529984426803223
RAB4B	10.609486501428538	10.268438903181988	0.3410475982465506	0.001113328814555281	0.04129520238427857
PYGM	5.80897496927781	5.467804206522117	0.34117076275569325	0.018286049784360325	0.16158444380047077
NCR3	5.942822790384739	5.601631682424122	0.3411911079606167	0.19603815353274068	0.48840586212561876
LRGUK	3.7466902485899483	3.405394114930707	0.3412961336592413	0.1442052122633366	0.42074100059914865
C7orf49	9.977693296661126	9.636245613677314	0.34144768298381223	0.008905383438894687	0.11286766848879831
CTD-2545M3.6	0.9167739559378025	0.575211318695146	0.34156263724265656	0.10858006938002895	0.36879153740191856
TMEM44	8.652051445934136	8.310482557287381	0.34156888864675494	0.029195007603595724	0.2010966257476117
EIF4EBP3	10.058460453763086	9.716728843772646	0.3417316099904397	0.007275431988639669	0.10327370801021485
EEF1E1-BLOC1S5	0.683331758163299	0.34157597345852075	0.3417557847047783	0.2640471219771897	0.562654464955357
VSX1	1.094127723947276	0.7523053949514098	0.3418223289958662	0.1261225793456765	0.3952072290164247
C22orf23	6.7389774866183645	6.396915031496193	0.34206245512217137	0.054597380299507337	0.2703446139245861
