Name	Mean(log(Gtex_black))	Mean(log(Gtex_white))	logFC	M-W U test pval	Adj pval
RP11-362K2.2	0.3725675126026488	0.4050741536462703	-0.0325066410436215	0.8080695138207827	0.9207495528524003
LEFTY1	3.7913110028317183	3.823870443922866	-0.03255944109114761	0.725512874902964	0.8822369216183541
POLR2E	11.513287616184327	11.545847713977972	-0.032560097793645326	0.22695274586829395	0.49790536206671215
DHH	3.096711073663722	3.1292760345636443	-0.03256496089992256	0.7978404593480856	0.9152212011308885
AL583828.1	0.35035873161575287	0.38292663889185546	-0.03256790727610259	0.9161688411221047	0.9685092507522498
TRMT112	11.98592462919034	12.018498752675983	-0.03257412348564337	0.3561485301857755	0.63218099724594
ZMYM2	9.215068854675179	9.247643148886299	-0.03257429421111979	0.42277455900205463	0.6879530261387973
TIAM2	7.15274286829191	7.185321368935329	-0.03257850064341827	0.5207979668675401	0.7604012734273452
LAMB2	12.56695212745004	12.59953280471108	-0.032580677261039526	0.48125738708396126	0.732882072691737
LCE1D	0.16053016855823599	0.193117509539923	-0.032587340981687	0.8234935595310999	0.9280609347883906
FAR1	8.99938075805882	9.031986359220287	-0.03260560116146749	0.34840463557111845	0.6252606644679946
DNAJC7	10.505548022170911	10.538157203135519	-0.03260918096460763	0.19053470635402658	0.4524733436066674
LRRC18	1.6649193211453286	1.6975319789485683	-0.03261265780323974	0.9715101031634287	0.9902374861765743
MKI67	4.861672492402347	4.894292406437692	-0.0326199140353447	0.9750651604155813	0.9912095488491237
S100Z	1.5910712508819016	1.6237078933366609	-0.03263664245475928	0.4974710909394653	0.7433494837700642
CEP57	8.940718881427868	8.973359234711317	-0.032640353283449386	0.20210998525450863	0.4672879334080375
MRGBP	8.113220409180668	8.145869249490282	-0.0326488403096139	0.0725067354342368	0.25470321417433245
ESAM	10.05760215165978	10.090252047288825	-0.03264989562904397	0.5191591407874618	0.7593708354366119
KRT75	0.6633859865903128	0.6960426468001575	-0.0326566602098447	0.9777910435293201	0.9920077145984054
DUSP1	12.984006831281336	13.016724445638348	-0.03271761435701137	0.8869504331949936	0.9564297050948679
NDE1	8.670238761361986	8.702971188619962	-0.03273242725797587	0.5754540878157668	0.797092321820866
TMEM158	5.780989073120427	5.813751098520513	-0.032762025400086436	0.7212437280206068	0.8806765521093725
G6PD	9.623114199844252	9.655884152663882	-0.032769952819629466	0.6613259703768	0.8499880346273417
SPATS2L	10.511232680958354	10.544015661799357	-0.032782980841002285	0.25944552020459477	0.5360005597975728
ACTB	16.601917806755434	16.634708660571725	-0.03279085381629088	0.49995474889892566	0.7456535817662135
ARL5A	9.028253514996319	9.061117992388171	-0.032864477391852276	0.46062595296199216	0.716681030054564
ZNF296	5.165892046574869	5.1987696019292	-0.032877555354331456	0.5615809130178027	0.7864896637865443
KLF7	7.586063181482688	7.6189512216428525	-0.03288804016016478	0.9719050828654615	0.9902374861765743
VCP	11.600171234622199	11.633076149294668	-0.03290491467246959	0.1939123416821763	0.4564471457562097
FOXN3	9.213834880464946	9.246745304248366	-0.03291042378342013	0.743535198808653	0.8891761140392139
SLMAP	10.11479528359479	10.14771643723096	-0.03292115363617043	0.512949592096472	0.75530916714813
RABAC1	11.988390456088203	12.02131754808246	-0.032927091994256585	0.21807029517408472	0.48698300006976153
LYRM1	9.582773023206613	9.615721752815558	-0.032948729608945015	0.18596146690663695	0.44591576501694175
RIT1	8.675376828084389	8.708377857063057	-0.033001028978668856	0.6234012733048244	0.8272511502504268
GPRC5B	8.546780929835919	8.579790019768184	-0.03300908993226592	0.8390248077980151	0.9350195737270028
CDC42EP1	10.372534282075506	10.405553628358367	-0.033019346282861406	0.5302320861765616	0.7662133423349631
SCGB1D2	3.135576617707653	3.168599727742236	-0.03302311003458325	0.8799124085490307	0.9526761063251262
DNAI2	1.6476209401861526	1.6806710704400287	-0.03305013025387615	0.8410385485626123	0.9355032093337993
PCID2	9.48476022590068	9.517816279826354	-0.03305605392567479	0.23528803541528065	0.5078897358045622
PSMD13	11.13359560494371	11.166676874123125	-0.03308126917941401	0.1988011206304774	0.4632488208477393
HINT1	12.710410994603665	12.743522351549403	-0.033111356945738635	0.3594891749519218	0.6356327042936311
ARHGEF25	8.91243149664381	8.945548099149388	-0.033116602505577575	0.6842442629868637	0.8613436912412468
TRIM52	7.932911859339404	7.966042276797812	-0.03313041745840817	0.5854616042407983	0.8038620880905774
CYP2A6	3.0192154346994964	3.05237334564797	-0.033157910948473646	0.5864156548875472	0.8043230838087069
TNFRSF21	8.860609923959242	8.893774300708417	-0.03316437674917516	0.9617960423895966	0.987872123234219
ZC3H18	9.064828618653285	9.098004699614075	-0.03317608096078928	0.32418937950912774	0.6024629571041056
TMOD3	8.995136848495301	9.028330518117045	-0.03319366962174364	0.7712669758187207	0.9027774383707529
CCDC147	3.4459254225890734	3.479123440969443	-0.03319801838036973	0.4125865689693857	0.68092674164662
NAP1L4	11.037670952801154	11.070886793284894	-0.03321584048373971	0.27906234630102233	0.5576959783643387
LRIT3	2.1791868532747114	2.212416111824036	-0.03322925854932457	0.5786002656826033	0.7987357950702464
ZSWIM6	7.390856895089903	7.424101804931936	-0.033244909842032655	0.42662551765901613	0.6913778187939136
SETD8	9.688356557851035	9.721606477732337	-0.03324991988130144	0.42700020331380906	0.6914927710075663
EGR3	6.391514532938564	6.424774564995913	-0.033260032057349065	0.8285860680715067	0.9306901117378981
FOXG1	1.5175316651164974	1.5507925973654013	-0.03326093224890392	0.8337244524130885	0.9328371153988552
IFT43	9.590342600313381	9.6236166425107	-0.033274042197319886	0.36865169423200483	0.6443267423563601
H2AFZ	11.886130228001873	11.919480332003065	-0.033350104001192094	0.3949879227613341	0.6678599990093229
MAP1LC3A	10.372225660192571	10.405595732416597	-0.03337007222402555	0.566433181610976	0.7899772243378143
TBC1D12	7.225205507099787	7.258615199973913	-0.033409692874125874	0.3188458342860765	0.5976554481286563
BCAR3	8.391028213168585	8.42444123890681	-0.033413025738225244	0.46991987567735194	0.7245039448777172
NPIPB5	10.509554533183104	10.54297651239313	-0.033421979210025654	0.7243983554899214	0.8817951655318392
RTN4RL1	4.622651202227814	4.656109979188948	-0.033458776961134085	0.5759271888023039	0.7973231442392671
RASSF5	8.190616584936414	8.224079049428642	-0.033462464492227895	0.6712656054495942	0.8544693185858481
PAFAH1B1	10.362533867124068	10.396083785883986	-0.03354991875991864	0.4408509974549858	0.7026147165179139
PRRT2	6.5813670602293755	6.614918005979599	-0.03355094575022388	0.6151222809043748	0.8221493453567059
MRPL24	10.739725769730148	10.773291236438958	-0.033565466708809666	0.33766456433327585	0.6159402088979987
SPRED1	7.65993402465554	7.693527544180419	-0.03359351952487977	0.6197274087176018	0.8250123692252901
ITGAD	1.6122959857579717	1.6458938566286203	-0.03359787087064858	0.38912405447022713	0.6636133795310213
SLC25A18	4.620506654410633	4.654106695490133	-0.033600041079499654	0.6021569799382489	0.8131013691276918
LPAR3	3.4259503697818943	3.459551492986262	-0.03360112320436759	0.7574750896468291	0.895832637307547
GLTSCR2	13.188630161981798	13.222241503434553	-0.03361134145275457	0.5931826330174023	0.808368909945595
GHRH	0.2597700354832418	0.29339998864257766	-0.03362995315933587	0.9421104280486378	0.980156883329268
MID1IP1	9.63650671705066	9.670141754410551	-0.033635037359891484	0.8087986984699005	0.9210756563615451
TMEM31	2.272135847796377	2.3057840893160773	-0.03364824151970014	0.8662549734395824	0.9458317086244257
KRI1	8.796711472681743	8.830372157524687	-0.03366068484294438	0.28005355116384256	0.5588796048428556
SMG5	9.872055144126522	9.90574819320102	-0.03369304907449866	0.2923615846492277	0.5720780691193513
ITFG3	10.601951718726328	10.635669056860666	-0.03371733813433764	0.17202813180882937	0.42596551142112854
ALG8	9.150615508989306	9.18435680040949	-0.03374129142018489	0.4434100985845292	0.7047198460093765
IER5	8.690071124761477	8.723863851400772	-0.03379272663929456	0.5852232042557002	0.8037026990092527
SMUG1	9.446027879938745	9.47985816947391	-0.03383028953516565	0.14951234725762674	0.39303101447111694
VMO1	5.845149423662379	5.878981380178169	-0.033831956515790296	0.7094841018086352	0.874593851106572
NANS	10.366575138532992	10.400409310559544	-0.03383417202655181	0.44769407222637625	0.7071033690563217
TBL1X	8.233973588057486	8.26783737910179	-0.03386379104430404	0.5318561782400136	0.7669779648513048
DICER1	8.369999001463674	8.403863353857554	-0.03386435239388064	0.5308164690169968	0.7663888959677775
DHCR24	10.541028200891649	10.574897466377307	-0.03386926548565761	0.8079543946244309	0.9207474773105647
SASH1	8.53219052177107	8.566073566356012	-0.0338830445849414	0.7421494805223543	0.888806962474423
NAA25	7.284554982993115	7.318442085401797	-0.033887102408681535	0.5055115350220774	0.7501324921227143
GUK1	12.70075340794112	12.734656202807523	-0.03390279486640324	0.4733972407821285	0.7272361969159703
RAPSN	2.3901475490402895	2.424061406065858	-0.03391385702556837	0.7264792622952567	0.8822369216183541
ARRB2	9.677807987112239	9.71173725149713	-0.03392926438489141	0.6809361795135338	0.8593909742805002
UTP6	9.791267698394334	9.825254566345418	-0.033986867951083966	0.29525448645886854	0.5752219413124641
EP400	7.587812202071429	7.62180669051093	-0.03399448843950026	0.39430014801526037	0.6672391593676347
RB1CC1	8.4437670757751	8.4777852613041	-0.03401818552899982	0.24303703554926492	0.5173805366947064
FPR2	3.530904888905226	3.5649389317785474	-0.03403404287332146	0.9183702101269847	0.9697935309515483
OAZ1	14.195205505021393	14.229254620347842	-0.03404911532644839	0.3974975419130411	0.6696785599741262
AC117395.1	3.9879169314464504	4.022040564818029	-0.034123633371578865	0.8114097685194075	0.9224341263592666
CDR2	8.83332244275254	8.86745439391858	-0.03413195116604051	0.5162095753821725	0.757734245737094
KDELC2	8.268664698614137	8.302809168782165	-0.03414447016802846	0.36423569134537004	0.6393080580938588
C1orf227	1.14485304150335	1.179028145124555	-0.034175103621205016	0.6858459562914978	0.862136012974928
TMEM121	5.440209535012285	5.474389561475944	-0.03418002646365892	0.7070519640610862	0.8736929297847826
GSPT1	10.314418064261424	10.348619464923107	-0.03420140066168287	0.2286142173936666	0.4995227507106726
ZNF468	6.8596506337109275	6.893882706406859	-0.034232072695931315	0.9494052215577334	0.9832415693239249
HRASLS5	4.914723832709546	4.948957514589092	-0.03423368187954612	0.8967009670881237	0.960460978216133
SMC1B	0.9090647620494414	0.943306838085273	-0.034242076035831626	0.29068476419503686	0.5702844905224617
YPEL2	7.917055963688985	7.951334671023005	-0.034278707334020275	0.5704640009053406	0.7930480826159685
WNT2	3.7023256497148407	3.7366312316250814	-0.03430558191024069	0.9390362045237366	0.9794653826048111
ADAMTSL3	6.46989155396257	6.5041977823277835	-0.0343062283652138	0.7303119091744941	0.8838089235089299
PPP4C	10.795478968619193	10.829821329687466	-0.03434236106827271	0.5779229863885557	0.7983262612339485
IL17RD	4.918048934709163	4.9523963297323075	-0.03434739502314432	0.5209587793975781	0.7604012734273452
FAM156A	7.9734602204937985	8.007837660922785	-0.034377440428986716	0.5914362057782623	0.8070759912808116
NR1H2	10.671712118119975	10.706099556252726	-0.03438743813275025	0.27562284193754494	0.5541668356553952
BANF2	0.8226615413550088	0.8570500711752529	-0.034388529820244096	0.5333200130229606	0.7675694702998387
HDGFL1	0.3611395134649565	0.3955311526166105	-0.034391639151654	0.42297522312181446	0.6881565806230556
IMPAD1	8.943596270893925	8.97800481821771	-0.0344085473237854	0.2151413039561635	0.4832453660150036
EGLN2	10.519417335876636	10.55383189421294	-0.034414558336305134	0.29885716775936855	0.5785721041431074
TMEM74	2.8834508781811214	2.9179117169166537	-0.034460838735532295	0.4757846220675762	0.7285789571255947
TCERG1	9.325240314920144	9.359737689752878	-0.03449737483273374	0.5758257945622931	0.7972433762025606
RPL32	15.509075343503806	15.543611552038383	-0.034536208534577284	0.5387702123907913	0.7718756378273356
EED	8.361095201122295	8.395642925815146	-0.03454772469285139	0.2889017986681611	0.5682557033529053
BCL10	7.831440612088774	7.865995669498446	-0.0345550574096718	0.7167982095598533	0.8784287055046126
CKB	13.414658127599326	13.449238855321676	-0.03458072772234999	0.9042694350461782	0.9636457969659578
ZCCHC7	7.814315995245017	7.848899166251435	-0.03458317100641839	0.6653883682954966	0.852455795327797
ANKRD13C	7.6979465383577725	7.732530849501779	-0.034584311144006286	0.127266727213031	0.35613775346721877
RRAS2	9.117773341014212	9.15239376869011	-0.03462042767589857	0.7938271821876229	0.9138546549937413
TSTD1	10.805821758418903	10.840456648047539	-0.034634889628636145	0.8262318026393765	0.9299116294830312
NOP14	8.603150380444461	8.637794668515204	-0.03464428807074249	0.18113022733825412	0.4399701016849925
SUGT1	9.560274378645722	9.594966049319629	-0.034691670673906216	0.2078805081960935	0.4743479703256726
ZFYVE20	7.865172164306529	7.899895617488553	-0.03472345318202397	0.4373351317039038	0.6999982241318768
UGP2	11.251506663387241	11.286262268097603	-0.03475560471036232	0.2810913607686518	0.5603366749473169
INTU	6.295241245433905	6.330034766738935	-0.034793521305029884	0.43567076566042073	0.6988229684875447
C16orf45	8.898357864130226	8.933171328041274	-0.034813463911048004	0.6589578383951012	0.848708942134889
STRN3	8.465856484461879	8.5007033073345	-0.03484682287262153	0.3175010230939339	0.5961778155053845
MARK4	8.494487721821153	8.529360158109302	-0.034872436288148734	0.31558632386288743	0.5949777221176723
POLR2F	10.847842219820496	10.882724188457914	-0.03488196863741777	0.11641597645430846	0.3395320491447432
FMNL1	8.313390585882438	8.348274588443827	-0.03488400256138924	0.8767093055756056	0.9505643789452239
ZNF76	9.384965560591636	9.419874151501594	-0.03490859090995713	0.18791376404586735	0.448471428489495
BMPR1A	7.95256889199946	7.987502284408682	-0.03493339240922122	0.296169593620766	0.5759573560086909
NME2	7.221715707436469	7.256666697903969	-0.034950990467500276	0.9952572894784003	0.9983475294690843
EVI5	7.225070500265166	7.260054708146293	-0.034984207881127105	0.49844490697558574	0.7444381372674567
PYURF	10.620890311446358	10.655931478840186	-0.03504116739382823	0.18640685067759588	0.446513424245742
FAM19A4	1.4630953320635511	1.4981456753931435	-0.03505034332959234	0.7600765608596085	0.8972096479853573
EEF1G	14.974657549689638	15.009721793971655	-0.03506424428201704	0.48141160968653907	0.732882072691737
FAM69A	7.582396859370128	7.6174699711782825	-0.03507311180815442	0.48521394224899916	0.7359494103831195
RNF114	9.843184685886749	9.87827303429589	-0.035088348409141545	0.16163386261060875	0.4104972675867252
SEPT10	10.082944613086749	10.118036757172321	-0.035092144085572485	0.291318474357808	0.5709127359307435
DPH3	8.392604420262046	8.427700472598037	-0.03509605233599089	0.35532288242761934	0.6313292419858022
KDM2A	9.881917691131347	9.917065690952272	-0.03514799982092498	0.5573143029026542	0.7841928520793585
PAX8	7.306377470984953	7.341569241566472	-0.03519177058151968	0.3623793869531422	0.6379389924356949
GPR179	1.0712634875977538	1.106459648308011	-0.03519616071025711	0.40569897699760615	0.676053597683265
TRIM16L	7.822432422751066	7.857635351471095	-0.03520292872002884	0.6284198223402804	0.8299936039206024
TRAF7	10.07174607843969	10.106976549439302	-0.03523047099961296	0.27442479017712196	0.5526732587311451
VWA5B2	3.6879009792181634	3.7231497832688123	-0.035248804050648896	0.8123702500245518	0.9230074860220311
AC027307.3	3.59314662109838	3.6283971800379233	-0.03525055893954354	0.8822573910638765	0.9537400237466828
HES1	10.178424310555224	10.213679987526348	-0.03525567697112386	0.6524095761958062	0.8439157362002796
AFF4	8.942396308211814	8.977690024456702	-0.03529371624488853	0.3490670879936003	0.6259560660239709
SETBP1	6.925688676439584	6.960990703731041	-0.03530202729145682	0.4417324884962881	0.7032985282891459
TMEM255B	7.673148291147258	7.7084620858199315	-0.035313794672673815	0.3051212173207083	0.5837441008926164
NEUROG3	1.1909575054749106	1.226292088658324	-0.035334583183413315	0.5456960908455804	0.7771517990678534
AKAP8L	10.244520710986972	10.27987380052	-0.035353089533028736	0.3673339389738296	0.6430727383054297
DCP2	7.300447514974621	7.335803055361269	-0.035355540386647455	0.32679735951468436	0.6058548247896597
NKX6-1	3.92844930442376	3.9638215232497074	-0.03537221882594732	0.7601520064692138	0.8972096479853573
NUDT9	9.4795201151862	9.514897641810398	-0.03537752662419891	0.3189901420604563	0.5977822642345624
