Name	Mean(log(liver_black))	Mean(log(liver_white))	logFC	M-W U test pval	Adj pval
FUNDC1	7.756665054595879	7.411544420097463	0.3451206344984161	0.11695704903253745	0.8297708519597087
TSSK4	2.9979071454495685	2.652720000480764	0.34518714496880465	0.20608948747508604	0.8988081091233693
RP11-139J15.7	1.6573880802885135	1.3121131058500066	0.34527497443850685	0.6202438086144269	0.9857649221123957
RNASEH2A	7.494004188528441	7.148661115558074	0.34534307297036726	0.24355582364995654	0.9200660983847767
STARD4	8.29666197901506	7.951130063754037	0.3455319152610228	0.2091709158824545	0.9007852258338287
G6PC3	9.191999514474269	8.846390867938663	0.34560864653560586	0.048929604650886804	0.7408011407955576
LGALSL	7.460678213894547	7.114948360624351	0.34572985327019623	0.09320346472316876	0.8102250594455128
CDK2AP1	10.135333999040578	9.789587409092832	0.3457465899477459	0.03234924715633114	0.6858492307463361
C1orf167	2.3191732302713226	1.97341794088028	0.3457552893910425	0.22183028216241407	0.9032925414431419
KCTD4	0.6629322145329224	0.3170150961299454	0.345917118402977	0.03672490346081814	0.7065462372279836
RIMBP3C	0.9972063510176328	0.6511068930323085	0.34609945798532427	0.27604086797937355	0.930297212946925
PDE10A	2.9589100836038913	2.612797513138407	0.3461125704654844	0.26673440936539006	0.9224776041326402
KCTD17	6.631320562688759	6.28517058368661	0.34614997900214917	0.3364976063591212	0.938601831968191
STMN1	9.125998669429089	8.779690931512349	0.3463077379167405	0.08062316566514471	0.7902632363259503
AL590452.1	1.0254180510144482	0.6791053031220887	0.34631274789235944	0.07280211848637241	0.7744580501599383
PARP9	10.449334832646247	10.10298945833332	0.3463453743129268	0.11109193219367619	0.8268108986968659
TMEM180	6.8626642309038015	6.516179772718666	0.3464844581851354	0.035586229023801264	0.7021629501424362
SLC39A8	9.10599916068149	8.759485650347342	0.3465135103341481	0.18121978369881697	0.8864825948758674
MED11	9.835333090319487	9.488763815117364	0.346569275202123	0.018377674336958583	0.6232666760236307
ABCC1	5.670626758613849	5.3240203272116124	0.3466064314022361	0.2487748692725663	0.9216756521604893
ZNF703	6.182677210491871	5.835980189963628	0.3466970205282429	0.50790907099202	0.9740985679135076
AC005609.1	0.7546130739196968	0.4078406932835271	0.34677238063616966	0.17165355016588824	0.8820038855255657
SGK2	9.750665757028093	9.403609279333976	0.3470564776941174	0.3258700854293447	0.9371291175138482
HDAC11	6.9186682790080605	6.571553595022311	0.3471146839857493	0.09744302645122227	0.8125606216710898
SCN8A	4.605980121953601	4.258747849466825	0.34723227248677535	0.2558545232275947	0.9216756521604893
RELT	5.314692648306485	4.967425090098011	0.34726755820847366	0.32797794162693084	0.9371291175138482
PCDHA3	1.1525518842517677	0.8052718412540862	0.34728004299768145	0.6630525706505324	0.9916638840928389
NOMO2	8.946668363965683	8.599382364150717	0.3472859998149662	0.12410397296955977	0.8392801915045015
RAB19	1.5906827333958768	1.2433020500999659	0.347380683295911	0.5216922624486129	0.974967622751579
RHBDL1	4.694801440755976	4.347323102180468	0.3474783385755078	0.1854386361286685	0.8875712066163761
NTAN1	9.871333833344552	9.523812592668344	0.34752124067620827	0.03711129472361696	0.7065462372279836
XXYLT1	5.543366996819218	5.195651271797698	0.34771572502152015	0.09073161693326004	0.8040896387292126
MAP3K12	5.853372455402979	5.505568120411477	0.3478043349915021	0.09658300377831763	0.8109588127297007
PF4V1	3.5913414490638895	3.242977839060778	0.34836361000311156	0.43690511702408763	0.9634236579782884
LIPT2	5.874675984935225	5.52629551487954	0.34838047005568473	0.050419254362583876	0.7435104942926134
GCG	1.1460559643073183	0.7973841929519555	0.34867177135536276	0.4445007019744426	0.9648685082668114
S1PR3	6.866623666639656	6.517943558326268	0.34868010831338836	0.3539598826025443	0.938601831968191
CEA	0.713245663344763	0.3645597639481246	0.3486858993966384	0.30326637827903746	0.935007157815783
SPA17	5.79466979586958	5.445552823526216	0.3491169723433636	0.4145720075515731	0.955236007278498
CCDC85A	1.4787786729812873	1.1295698809663117	0.34920879201497557	0.23671746061363508	0.9162802109873586
CCDC38	5.159381125725623	4.809983973907709	0.34939715181791353	0.32797794162693084	0.9371291175138482
ADPRH	5.899322409048581	5.54968115467812	0.3496412543704617	0.14404701748094828	0.8531330999554569
OLFM3	0.7139757997372825	0.3643102900454232	0.34966550969185933	0.49162500316626134	0.9705663477142495
PLXND1	9.882001937432012	9.532268873658689	0.34973306377332314	0.07078036508245611	0.7695832888845915
P2RY10	4.085467916709833	3.7354611901110135	0.3500067265988194	0.39056660390839326	0.9515717712882485
AMICA1	7.478679989519204	7.128446339163982	0.35023365035522236	0.4651197633090154	0.969749413781773
SYP	3.7612874344717917	3.410944829629013	0.3503426048427789	0.4170196128160254	0.9562781652739177
TMEM100	6.76802737677881	6.417626409414122	0.3504009673646875	0.5670554059622701	0.9780428835978728
N6AMT2	8.268000098082506	7.917424938747838	0.3505751593346682	0.021555116123166296	0.6499367133031533
AIF1L	5.431432141207645	5.0807390134746315	0.3506931277330132	0.22836187213262293	0.9068744909026012
KNOP1	7.732666743191461	7.381963716101209	0.35070302709025203	0.03711129472361696	0.7065462372279836
CYB5B	10.370666295841941	10.019897271368613	0.3507690244733279	0.00609988939602546	0.5308703656509997
APBB1IP	8.982666639099294	8.631855220145479	0.35081141895381585	0.3451583314619503	0.938601831968191
GLUD2	6.987327669609734	6.636501171693117	0.3508264979166178	0.3258700854293447	0.9371291175138482
PALD1	5.058687519732149	4.707800154530539	0.35088736520160957	0.17707259817865462	0.8830356402052731
LL22NC03-75H12.2	0.8139774589696872	0.4630092679694169	0.3509681910002703	0.3651593607381991	0.9454481486727441
ARHGDIG	1.9561426251751177	1.604900576707008	0.3512420484681098	0.2170201850355543	0.9032925414431419
ANKRD45	1.5128357124415903	1.1615846087218484	0.3512511037197419	0.5699521811785759	0.9780428835978728
ZDHHC11B	5.9413981960341955	5.590088894160588	0.35130930187360754	0.35841337103431825	0.940957807881938
APAF1	6.5366736039774915	6.185358757428859	0.35131484654863243	0.016948607250267145	0.6052314416507162
MCM6	6.561319154747535	6.209894137104216	0.3514250176433187	0.14759742718623614	0.8571569974221086
AC011551.3	1.5867310091775138	1.235079151321381	0.35165185785613273	0.6052519346714926	0.984182878056895
ANGPT2	4.393360967631995	4.041539258606069	0.35182170902592613	0.4470492092763343	0.9656814374736805
SLC30A4	5.362704727899985	5.010823494219105	0.35188123368087965	0.21072408630832717	0.9015050645636022
NBPF4	0.4967649929872637	0.14479853175920693	0.35196646122805675	0.6786217831058896	0.9917714667832037
GUF1	8.08800399357983	7.73587945487568	0.3521245387041505	0.00850585276092608	0.553244966007092
C20orf194	5.447337982121733	5.09505593942513	0.35228204269660335	0.07915247836395112	0.789012006548592
RP11-542C16.2	1.535164874566521	1.1825894332991003	0.3525754412674207	0.16635959734706152	0.8795840221572703
OSBPL1A	8.067327891216145	7.714748097593172	0.3525797936229731	0.2045611964396704	0.8988081091233693
AC139426.2	1.8386579694820953	1.4860681924614154	0.35258977702067984	0.09830915937461082	0.813081930304456
GINS1	3.7774531411492585	3.4248479714735933	0.35260516967566513	0.4651197633090154	0.969749413781773
AC003005.4	0.581311023584788	0.2285536109321836	0.3527574126526044	0.6112292147939629	0.9851939516618862
MAN2B2	9.283330653814232	8.930516333389162	0.35281432042507	0.026626031056972588	0.6688336675661588
UQCR10	12.174000212592436	11.821030916249343	0.35296929634309215	0.023057070071189734	0.661133008696851
SUSD4	6.460696826931242	6.107602549054307	0.35309427787693526	0.6692632727619212	0.9917714667832037
TNNC2	4.088615565661756	3.7354916321770957	0.35312393348466076	0.3697004446818448	0.9456412991381787
SELE	5.824245434183516	5.471097020103863	0.35314841407965325	0.33009462381129673	0.9371291175138482
CABYR	3.707898454120365	3.3546648419132556	0.35323361220710936	0.38120584195686313	0.9512329365217277
PDE2A	8.296664215522219	7.94329530520786	0.3533689103143587	0.23671746061363508	0.9162802109873586
ATCAY	0.6152123525888311	0.2618079656130669	0.3534043869757642	0.005351469786325946	0.5184094029179156
AFM	13.173332734850502	12.819794726333969	0.3535380085165336	0.6507007553395976	0.9889235450950229
ACOT11	3.831657089624477	3.4780904554759435	0.3535666341485335	0.4121329175360452	0.955236007278498
RGR	0.44224010069302166	0.08866375427947934	0.3535763464135423	0.3539598826025443	0.938601831968191
FOLR4	0.8775564585016024	0.5239323710129423	0.35362408748866003	0.4194757182417884	0.9570899249084753
PBK	2.917332833678609	2.5635284052977028	0.3538044283809061	0.4547443956031705	0.9677266806175439
KCNK6	5.877313925886283	5.523496979204983	0.3538169466813006	0.17707259817865462	0.8830356402052731
TRMT12	7.009989520504007	6.655987048603305	0.354002471900702	0.013549841366313209	0.5960621037760777
ARSF	5.360122272317684	5.0058323264780835	0.35428994583960005	0.4145720075515731	0.955236007278498
MAP6	4.385440412483027	4.030861773944707	0.35457863853832006	0.27792841892171316	0.930297212946925
KCNJ12	2.239119089306051	1.8845028587697679	0.3546162305362832	0.14404701748094828	0.8531330999554569
CYP3A5	12.968666647472093	12.613917101933792	0.35474954553830074	0.26489932698313123	0.9224776041326402
CDH6	4.5412781301387914	4.186487601462874	0.35479052867591765	0.7422216796901686	0.9931909057339564
CC2D2A	6.250034775584041	5.895139896302931	0.35489487928110997	0.2522973865101218	0.9216756521604893
HRH2	1.8718788371628312	1.5168715351100726	0.35500730205275866	0.3258700854293447	0.9371291175138482
NSG2	1.7079613976446553	1.3528218612844358	0.35513953636021944	0.189729689214732	0.8914749999945044
NSMAF	6.914661312954868	6.5594815123129875	0.3551798006418805	0.1524348592187884	0.8610867419641981
FRRS1	8.132666575285166	7.777322865985968	0.35534370929919756	0.40246199903101876	0.953502612063217
AL136115.1	2.2841975152798915	1.9287400181144565	0.35545749716543495	0.192630759651357	0.8919886587262938
NCAPH	3.7669423406662523	3.411405379267271	0.35553696139898117	0.28943805879199047	0.9313341392519167
C15orf65	4.669999235035537	4.31428820558262	0.3557110294529169	0.2122855825600849	0.9022508820500038
PRSS50	3.738098451809336	3.382343185374792	0.355755266434544	0.6353951776141058	0.9860103080017123
C6orf100	0.9433679186895636	0.5875202506047611	0.3558476680848025	0.6848885482946995	0.9917714667832037
KIF9	7.250005585847254	6.894122736996623	0.35588284885063093	0.021073756863334903	0.6461199663216418
MAML2	4.726786222725721	4.3706895143154405	0.3560967084102806	0.201529376480312	0.8988081091233693
PTPN13	4.490599226958364	4.134498529757447	0.3561006972009171	0.3237710567168234	0.9371291175138482
STX7	8.18000622908634	7.823609651178763	0.35639657790757706	0.04074719711577468	0.7166766692734553
FAM98B	7.093341979928143	6.736913766732733	0.35642821319540996	0.06624161589968136	0.7630564887824143
TBC1D2	8.117991260941853	7.761543211257004	0.35644804968484856	0.023841558206095237	0.661133008696851
ME2	8.086665701072473	7.7302039568051715	0.3564617442673015	0.06815654870074017	0.7657415576421222
POPDC3	1.4974222356090308	1.1407971888972563	0.3566250467117744	0.5874793660787363	0.9804063241112385
ETV4	5.2016916437980045	4.8446938076713515	0.35699783612665303	0.4145720075515731	0.955236007278498
GNG2	6.971982670530876	6.6149524888480045	0.3570301816828714	0.2170201850355543	0.9032925414431419
C12orf79	2.824133829808493	2.466788141809328	0.3573456879991648	0.5051755444323319	0.9729544220813906
APITD1	8.30799617200508	7.950620431636943	0.3573757403681368	0.027215440774158717	0.6716092240907569
SLCO5A1	1.4123159969302332	1.0549296501174938	0.3573863468127394	0.20762605507808118	0.8988081091233693
TPCN2	8.135993478782494	7.778560308063568	0.35743317071892555	0.04032884135681791	0.7166766692734553
PKLR	10.9340100426901	10.576482561640594	0.35752748104950527	0.7101693715051418	0.9917714667832037
CRABP1	1.1893769421402538	0.8318344685748591	0.3575424735653947	0.2817298318548568	0.9306845089317344
CCDC64B	4.347325491702799	3.98969669688541	0.35762879481738885	0.632352395108986	0.9860103080017123
FOXD4L2	0.7308380836701716	0.3731073278699057	0.35773075580026586	0.43942863693094314	0.9637372755041349
TRPM2	4.559984653078636	4.202199021093438	0.3577856319851973	0.26489932698313123	0.9224776041326402
CEP72	5.66733365753616	5.309396441980584	0.3579372155555758	0.07627656270308802	0.7812985151567149
HSD3B7	11.149333353352556	10.791340427808557	0.357992925544	0.22021850300170476	0.9032925414431419
SUCLG1	11.899999972904888	11.541958673626478	0.3580412992784101	0.021073756863334903	0.6461199663216418
CENPK	3.7793636977646647	3.4213122778836333	0.3580514198810314	0.29728707570390955	0.9332756802546249
HAUS4	9.370669097304672	9.012472570793326	0.35819652651134604	0.08136678873977599	0.7911649527649761
MOSPD1	6.890668831752214	6.532464483376877	0.3582043483753363	0.04559691626061424	0.7332713775802232
ANKRD6	6.8813290710513435	6.522993796434699	0.3583352746166444	0.03991413368910002	0.7161735987644232
NEO1	7.649997166871588	7.291545338182169	0.35845182868941894	0.08287073246154586	0.7945173448021616
PTAR1	7.382002371320319	7.023507705622464	0.3584946656978554	0.03484396097560327	0.7021629501424362
TMLHE	8.372001868935659	8.013401825886257	0.3586000430494014	0.007590867067313933	0.553244966007092
GDA	9.894674114915539	9.535972437990889	0.3587016769246496	0.49162500316626134	0.9705663477142495
TSPO	10.788667333656884	10.429896475090093	0.3587708585667908	0.37198409109520714	0.9456412991381787
TNNC1	4.673393955761623	4.314424192292533	0.3589697634690898	0.4521710761069643	0.9674506153735941
GRASP	7.5126769946524545	7.153706667401359	0.3589703272510958	0.18261807819577558	0.8866273986504999
CSF2RA	4.797990261523283	4.438949439118145	0.35904082240513713	0.33222013015512586	0.9373188242269794
KBTBD4	1.6102366759474303	1.2511956443565928	0.35904103159083745	0.4547443956031705	0.9677266806175439
TICAM2	5.416654580112832	5.057573952063404	0.3590806280494281	0.3858688867915052	0.9514546664293112
PIGY	3.874667877819304	3.5155702635097943	0.3590976143095097	0.8242182442656735	0.9943589129509766
PCDHGB3	2.7578636465553834	2.398759180469773	0.3591044660856104	0.32168085665991397	0.9371291175138482
TMEM213	0.7183198720508092	0.3591336834514465	0.3591861885993627	0.03000915976273566	0.6816524927580428
PHACTR3	3.761413577540164	3.4021837062596445	0.3592298712805193	0.3976779969373725	0.9524178442230568
BMPER	6.9126740013891474	6.553384994065736	0.3592890073234116	0.20762605507808118	0.8988081091233693
REEP2	2.6156427369594852	2.256351203196224	0.3592915337632614	0.2505318055038165	0.9216756521604893
DIAPH3	1.7628013052378562	1.4034978443276986	0.3593034609101575	0.33864957090812187	0.938601831968191
PYY	1.6520499989157953	1.2926465954797222	0.35940340343607313	0.22836187213262293	0.9068744909026012
LPAR3	1.3233040877277966	0.9638051883772119	0.35949889935058477	0.4170196128160254	0.9562781652739177
BDH2	11.220666113734564	10.861133247998394	0.3595328657361705	0.09744302645122227	0.8125606216710898
PDE7A	6.335316229952199	5.975665369750205	0.3596508602019943	0.26673440936539006	0.9224776041326402
SCRT1	0.6129012935202441	0.25324974070775896	0.3596515528124852	0.026047679569196958	0.6634690074324685
DEFA5	1.30534521124325	0.9452478196854661	0.36009739155778386	0.4048668844215274	0.953502612063217
PIGK	8.604666344247468	8.244534311091224	0.3601320331562441	0.027215440774158717	0.6716092240907569
PPAP2A	10.6633346361826	10.303196099866016	0.360138536316585	0.23841418996357855	0.9164202675425691
PTCH1	5.940640656024083	5.580432710710559	0.3602079453135243	0.16767143255819517	0.8795840221572703
ANKRD61	2.2618263605065474	1.9015258513792084	0.360300509127339	0.09403932189124531	0.8105272741520869
RARB	6.08402500759185	5.723613127813286	0.3604118797785647	0.19704329289511213	0.8975869060044478
NAGA	9.58333231880129	9.22278325436743	0.3605490644338598	0.038691656530777774	0.707482378251531
ANGPTL1	7.572641142142157	7.211860855630514	0.36078028651164296	0.502449787659432	0.9720220451299741
AL138847.1	8.23733273332822	7.876389135903071	0.36094359742514914	0.5106503394673592	0.9746346659379108
ASH2L	8.683994007528616	8.322989167684213	0.36100483984440324	0.028738448457656496	0.6735966837977351
GTF2H2	6.61401737633937	6.252987702861491	0.36102967347787907	0.16505549464324631	0.8792017164208253
E2F3	6.000641589910417	5.639605853489391	0.3610357364210266	0.1637591025229177	0.876912900660799
LILRA6	5.6092912383323466	5.248252795678506	0.36103844265384044	0.5612831129925984	0.9780428835978728
