Name	Mean(log(stomach_black))	Mean(log(stomach_white))	logFC	M-W U test pval	Adj pval
SAMD9L	7.611720611019827	6.953717851811434	0.6580027592083928	0.023830613967108838	0.6156072930056541
RPRM	6.838966947227199	6.177848938192687	0.6611180090345119	0.07103059576234949	0.8319030289542823
PDZD3	5.919955071357454	5.257818521474741	0.662136549882713	0.13772893006835385	0.9165984557529732
RPS4Y1	9.506084822841148	8.843725487013895	0.6623593358272526	0.5956697847205012	0.9854763185071321
FGFR2	8.926904435873796	8.263451684686501	0.663452751187295	0.03652718033361002	0.710719025892848
MS4A3	1.282670097319394	0.617975526536084	0.6646945707833101	0.012062007266180785	0.513255318531973
C8orf44-SGK3	2.221848706676497	1.5567896697928036	0.6650590368836933	0.11182171555994103	0.8975306671563006
EMR1	3.4655869205954506	2.7961505107781854	0.6694364098172652	0.021727318143599184	0.6070084476943984
AP000275.65	4.5623916095883885	3.891946276851123	0.6704453327372657	0.34877636870625217	0.9821607032624434
ANKRD20A1	2.398416319290523	1.7269537663871555	0.6714625529033675	0.005865002638475225	0.39141719776230854
SPINK4	5.228270458689284	4.556608561376578	0.6716618973127062	0.577791805328293	0.9854763185071321
PITX2	3.7329628305944764	3.0611214136176925	0.6718414169767839	0.23286647540739747	0.9623245405308651
HAP1	3.8056631087849033	3.13379783056766	0.6718652782172434	0.044694547316448396	0.7528342228843238
NLRP2	6.709267742932839	6.036460667639352	0.6728070752934876	0.16519125948080615	0.9335301419996158
S100A14	11.566209576907935	10.89333324917241	0.6728763277355245	0.0233736959860793	0.6156072930056541
HIST1H3E	5.355497970411651	4.6822006070640745	0.6732973633475767	0.017291570058725836	0.5653753571086443
IL17REL	3.6635340867120307	2.9897583191701687	0.6737757675418621	0.2608609910971327	0.973302405605644
PIGY	2.319979195319107	1.643843632790793	0.6761355625283141	0.1422120404579862	0.919643637486018
C15orf27	5.18688397149041	4.505728964137239	0.6811550073531709	0.00837684988502907	0.4511633287609254
IL1B	8.293121145332481	7.611215432020485	0.6819057133119966	0.18587402763508765	0.9457754538583589
GDA	5.715507090790487	5.032530871965013	0.6829762188254742	0.21451444313142132	0.9587084756587595
SYT13	6.421370100816646	5.733397027481591	0.6879730733350549	0.007178646757096452	0.42447245045532656
BMP3	4.927313185905557	4.238899398944589	0.6884137869609672	0.18038122036765747	0.9420143219826752
C17orf97	7.298618852208686	6.60754269099774	0.6910761612109457	1.5838028357728628E-4	0.08675143179299998
TLX2	3.406370525345361	2.714704498441685	0.6916660269036758	0.013183124438215232	0.5235200653513293
TTC24	2.793606169907525	2.1015310147565165	0.6920751551510085	0.009856328127756386	0.47760236335201256
EIF1AY	6.839326481847895	6.147091450862947	0.6922350309849481	0.43364526595244735	0.9854763185071321
CTD-2368P22.1	6.094472835171301	5.401762820394683	0.6927100147766181	0.012978825541793526	0.5217888979407145
DDX43	5.043182513764495	4.350092055651986	0.6930904581125086	0.021833849151746243	0.6070084476943984
REP15	7.737985018790068	7.044258561708422	0.6937264570816462	0.08510759602670737	0.8673640396409595
IGJ	13.972070169733973	13.27295755842937	0.6991126113046029	0.04836797377201474	0.7646506409166081
GABRA4	2.3671338359679104	1.667120258097974	0.7000135778699363	0.05229172459124087	0.7736286663328016
TVP23C-CDRT4	5.591658532958235	4.891237115816038	0.7004214171421967	0.020383044112534443	0.6019145031673652
CWH43	5.550049031174365	4.847098388348871	0.7029506428254937	0.0885238993023576	0.8767758429769968
GSTT2B	5.3296261550255455	4.624190548837123	0.7054356061884226	0.026738100121057373	0.6449725555029098
C19orf69	4.01716866036509	3.3107497643175687	0.7064188960475208	0.11649680943191809	0.9007559441928051
CREB3L3	5.5248036756409755	4.816518835878891	0.7082848397620847	0.32361295400359424	0.9785791402878176
PTH2R	1.8339928744774245	1.1235813571658784	0.7104115173115462	0.07338339965084018	0.8379049996495933
CYP3A7	3.0796252804958715	2.3660413096873976	0.7135839708084739	0.011262561972045781	0.5023971150163203
XCL2	5.147988911315196	4.432520470230952	0.7154684410842442	0.10933476894344574	0.8945214788850107
MEP1B	3.3603183337815135	2.641697576716029	0.7186207570654846	0.17917713911978062	0.9420143219826752
CTAGE6	1.2123979941721235	0.4916969268376245	0.7207010673344989	0.024061964354415877	0.6189498514443813
CCL25	3.0913783050103913	2.370126551743532	0.7212517532668592	0.5956697847205012	0.9854763185071321
MUC20	9.008964511920922	8.284215224596151	0.7247492873247712	0.01120306083745104	0.5023971150163203
MUC4	6.806513795389716	6.079826119016562	0.726687676373154	0.10851557396006661	0.8945214788850107
ACER2	8.502066569467418	7.774844666619872	0.7272219028475462	0.012062007266180785	0.513255318531973
CCDC68	8.266891197766649	7.539556396512768	0.727334801253881	0.006276599314745557	0.40108570778998626
AMPD1	4.894188440487047	4.166682451852988	0.7275059886340589	0.0481574405703693	0.7646410703291768
TBC1D3H	5.057216399390353	4.326449389496862	0.7307670098934915	0.008285676097175232	0.4511633287609254
SLC26A3	5.40766550519793	4.6759736185269425	0.7316918866709878	0.09349149619807584	0.8826682886258981
WSCD2	6.548275020929977	5.816433321558469	0.7318416993715084	0.0881773708102025	0.8760972597901843
PTPRR	5.804797889351613	5.069304410368357	0.7354934789832557	0.05184300747696424	0.772007238078882
CCL3L1	3.945290123511777	3.2053809749789193	0.7399091485328579	0.06623599817842474	0.8156118991382497
PTGS1	10.00482838608866	9.264716647924875	0.740111738163785	0.0025542208922335607	0.27045041214742793
PAEP	1.2240985527920163	0.48396214661497916	0.7401364061770371	0.2752897512342647	0.9741879059851506
ERCC6-PGBD3	3.028636641909149	2.287497984124595	0.7411386577845542	0.016439805303508415	0.5606774048454968
AL359736.1	1.1795356594193769	0.43695695334038753	0.7425787060789893	0.06354241216361078	0.8025203955087931
DDX60	8.896207721099135	8.15113389009514	0.7450738310039942	0.013114711058747286	0.5235200653513293
STK31	3.5972571994204157	2.8493082510967342	0.7479489483236814	0.02089123575804397	0.6030696646541297
IFRG15	6.75792168745244	6.005788440269615	0.752133247182825	0.09027303936059272	0.8791725095374944
AC093323.1	1.9872268160330409	1.232597663538496	0.7546291524945448	0.08510759602670737	0.8673640396409595
DPCR1	9.836100624502585	9.079806498157108	0.7562941263454768	0.16071675962553666	0.9294930537631864
C1orf61	3.7920898102433434	3.0311707796925713	0.760919030550772	0.040165100692996614	0.7307560577630912
PSORS1C1	7.346901242012157	6.585602599174878	0.7612986428372785	0.009646469234405708	0.47481485864053175
NEDD8-MDP1	3.3489930021245113	2.5858579744653385	0.7631350276591728	0.008017458321373128	0.4449033887474382
GABRB2	3.318356782687205	2.5547879713794077	0.7635688113077972	0.017032065722768497	0.5647760572251649
LRRIQ3	3.7773841425152446	3.0130272904763062	0.7643568520389383	1.5258483970526093E-4	0.08675143179299998
SCGB2A1	6.896169883290156	6.12961891290508	0.7665509703850759	0.03286869531532122	0.6825594972435919
RPS6KA6	5.4140942472482845	4.6471856217499825	0.766908625498302	0.0026496094707831874	0.2741743618289967
GDPD2	5.336524747634027	4.563410265350601	0.7731144822834262	0.0868021795278141	0.8700282298076777
SMIM17	2.7798287762788796	2.0020830737467388	0.7777457025321408	5.285694756986814E-4	0.16597081536938596
MAGEA2B	1.0506891219202354	0.27056505095476896	0.7801240709654664	0.5317990878722691	0.9854763185071321
RP13-512J5.1	3.4516955734021755	2.6704475385737325	0.781248034828443	0.12087888184271312	0.9007559441928051
TBC1D3C	5.544456148273992	4.7620715786765615	0.7823845695974301	9.3298459724378E-4	0.20118944218590631
SEMA3E	5.570726867498423	4.787710040914325	0.783016826584098	0.05623849968771477	0.7884646314955054
ZBTB7C	8.858627245153336	8.072266263287524	0.7863609818658119	0.014770189585497362	0.5379893854621559
HAPLN4	3.6494057667701307	2.862842193257645	0.7865635735124856	0.07103059576234949	0.8319030289542823
SLC5A11	3.116266365187889	2.3215451034565926	0.7947212617312962	0.016191568418485014	0.5574307070651211
AOC1	7.784839733582313	6.980942998987729	0.8038967345945842	0.1217705801574891	0.9023439789936184
TFF1	14.059670810809315	13.25515607469081	0.8045147361185059	0.09605785516618237	0.8829389785261428
CHD5	4.184115601062423	3.3795303137819013	0.8045852872805219	0.005931866164199273	0.39141719776230854
B3GNT6	6.739666515493276	5.930450680559279	0.8092158349339975	0.11779812587642435	0.9007559441928051
FAM159B	1.5326990327274026	0.7220196485610314	0.8106793841663712	0.13335556735028553	0.9139195638258328
C1QL3	4.334815496658392	3.5223118899093513	0.8125036067490403	0.0019451638865530807	0.26048032869047577
TLR7	4.154116824909461	3.335278470000326	0.8188383549091349	0.002258493345554391	0.2685983153845821
HHLA2	6.393416659304676	5.5730159566564055	0.8204007026482705	0.11140415307424101	0.8975306671563006
GSTM3	11.413792701491051	10.589936952112138	0.8238557493789127	0.004635845190815724	0.3523613961747129
SCNN1B	9.092410476927226	8.264214420834639	0.8281960560925867	0.028978512993344308	0.6576776241380625
DNASE1L3	8.091029926783087	7.262773379248395	0.8282565475346919	0.024767737947498536	0.6213085998620431
DEFB4B	1.4410293070000915	0.6108811191003715	0.83014818789972	0.34025386577897454	0.9799445109754974
CD207	3.8680782594221683	3.035261069811832	0.8328171896103362	0.0481574405703693	0.7646410703291768
LRRC66	5.821108093685506	4.98752260968121	0.8335854840042964	0.028437307090301345	0.6576776241380625
AL163636.6	10.15241346248928	9.307359304363628	0.8450541581256523	0.004772095284066302	0.35618606275989956
DEFB4A	3.852419729166759	3.002198792789817	0.850220936376942	0.5148933025882514	0.9854763185071321
FAM106A	3.2071934363541676	2.3532361428514244	0.8539572935027433	8.387540904092328E-4	0.19715064671984167
RP11-77K12.7	5.405308263537713	4.55096669685564	0.8543415666820735	0.09240860174118959	0.881584837564455
KPNA7	4.5786538306292925	3.721576027307648	0.8570778033216446	0.028437307090301345	0.6576776241380625
FAM177B	7.198053282182155	6.339347925505061	0.8587053566770937	0.028706811775213947	0.6576776241380625
FTCDNL1	5.0634276072672115	4.199153710580162	0.8642738966870498	1.1816256874197517E-4	0.07685631078317329
FER1L6	6.468875212413093	5.603681391853103	0.8651938205599903	0.051175975175316246	0.771683073094784
KIT	8.791374117202494	7.924220321044154	0.8671537961583402	8.672078336220412E-4	0.19780285158937155
PM20D1	4.896913933225611	4.026633551421595	0.8702803818040161	0.02764183173946355	0.655745526975967
GREB1L	4.152079840518728	3.2772369023256953	0.8748429381930327	0.01845657470257167	0.5774596138078878
C12orf36	6.336590811992874	5.459050904442894	0.8775399075499797	0.09027303936059272	0.8791725095374944
MIXL1	3.760044240792833	2.8795080020484196	0.8805362387444133	0.005293123717504122	0.372194475456313
VNN1	6.459046899123053	5.574707248286922	0.8843396508361314	0.0502977900338748	0.7698744837986069
SPOCK3	3.548835478011882	2.661981869543577	0.886853608468305	9.580282240005955E-4	0.20118944218590631
CCR6	4.5209847163056995	3.630317637669696	0.8906670786360036	0.03980587764928789	0.7278560680209148
GPR110	6.130341561588877	5.227649439440915	0.902692122147962	0.09868028898562564	0.8866107973452326
DLGAP1	3.759567017556245	2.8568339341323425	0.9027330834239025	0.004772095284066302	0.35618606275989956
AC138517.1	2.198615966654998	1.2951557043519641	0.9034602623030339	0.21657713697205838	0.9588141716898987
REG4	8.057594751107576	7.153304672671982	0.9042900784355945	0.3872552576657461	0.9854763185071321
PF4V1	1.5369093887678222	0.6311951675011852	0.905714221266637	0.08992100410099124	0.878562943501745
AGMO	4.012115961346673	3.0999999367273077	0.9121160246193654	0.054584300879912395	0.779066839831477
POC1B-GALNT4	3.940702974345457	3.027457190167984	0.913245784177473	0.022813257688594546	0.6130678551792971
PSAPL1	6.836616026638304	5.913760356644857	0.9228556699934476	0.1013595709201659	0.8866107973452326
RP11-293I14.2	2.1513874787153253	1.218646404791267	0.9327410739240583	0.05720235399472973	0.7931740603601232
PLA2G10	7.402729386855097	6.4558393113231345	0.9468900755319627	0.05505273494810914	0.7808570162577598
AC007382.1	4.2068728259343935	3.250299965417895	0.9565728605164985	0.12630643634874317	0.9096468089205754
CDHR2	7.285448634588693	6.328369844202644	0.9570787903860491	0.06678584893424233	0.819059852384122
POLR2J2	8.644481386850293	7.68697106194954	0.9575103249007526	0.008798333614924436	0.4610087391284806
ADH7	6.787615158615735	5.823431887628796	0.9641832709869398	0.09421906487285447	0.8829389785261428
MAP1LC3B2	5.996521163264706	5.02724358845394	0.969277574810766	4.362430904403247E-5	0.03611299619590543
PPAN-P2RY11	2.4813985811610717	1.510486164928595	0.9709124162324767	0.032265568659275656	0.6746504436541082
UGT1A10	7.425215494726907	6.453267377844134	0.971948116882773	0.06043022383694596	0.8014422852385811
CLC	3.5958674285542536	2.620308042836143	0.9755593857181104	0.18098551024694598	0.9420143219826752
C10orf107	4.447605362749645	3.467412510984484	0.9801928517651608	0.010454566013375466	0.4870677164092104
C11orf86	3.22241094333495	2.2390565845553185	0.9833543587796316	0.4659018672503056	0.9854763185071321
SYTL5	6.0695373877626935	5.083581723062722	0.9859556646999712	0.01345994376372639	0.5283027927262608
GCOM1	8.767926833629694	7.778429760646213	0.9894970729834816	0.002867549894062238	0.2885293849207816
PHGR1	11.683800973372607	10.68660034203539	0.9972006313372166	0.10528725778036196	0.893518890352261
CYP1A1	4.1110539223529035	3.111862911869452	0.9991910104834516	0.0015792787113878548	0.2261367424860146
RP11-438J1.1	5.356915327655429	4.350734520843786	1.006180806811643	0.0983021930949961	0.8866107973452326
DHRS9	7.314504074077704	6.306098187585645	1.008405886492059	0.047738683385670666	0.7619780033477951
CYP2F1	2.1311036025370753	1.115462567277514	1.0156410352595613	0.0020705217899845696	0.2685983153845821
HPGD	12.119655591996581	11.094402555900533	1.0252530360960481	0.0025542208922335607	0.27045041214742793
AKR1B15	5.961159120028719	4.934747745667413	1.026411374361306	0.07161291968593675	0.8338967348595142
LRRC19	3.4996725111693605	2.468741902688056	1.0309306084813046	0.020788722956966432	0.6019145031673652
FAM183A	2.9365888897186005	1.9044108832728435	1.032178006445757	0.01773178771679962	0.5705500316225347
HOXB13	1.9506913998960038	0.914077804776921	1.036613595119083	0.11955092454134897	0.9007559441928051
BTNL8	7.289710154858983	6.235527316885936	1.0541828379730465	0.023715664061525588	0.6156072930056541
NOX1	2.780502619473421	1.7260067346879489	1.054495884785472	0.004149628539669714	0.3393625405679613
PI3	9.50034384862941	8.442578065351444	1.057765783277965	0.4761770255060249	0.9854763185071321
CCL15-CCL14	7.090004107281487	6.02560157142157	1.0644025358599176	0.050955234090942936	0.771683073094784
CCL4L2	5.767249539101557	4.678628334754758	1.0886212043467989	0.01138240671839752	0.5023971150163203
UGT1A8	3.0041393451034732	1.9035767854338	1.1005625596696733	0.18280739665761736	0.9431411637191296
AL117190.2	2.023775386468538	0.9203046137214347	1.1034707727471034	0.11520681287049739	0.9007559441928051
DUOX2	9.014172676889043	7.895631408996795	1.1185412678922475	0.03719762764380652	0.7146025260010593
SOSTDC1	9.2169094085332	8.088861679830208	1.1280477287029917	0.016273945542227164	0.5581564900471584
AL807752.1	4.9441248514952445	3.8074845037695284	1.136640347725716	0.013956754793173043	0.5356326181087918
PPP1R14D	5.693425785491519	4.55420984277852	1.1392159427129993	0.06434081649202061	0.8053436082148999
CD1C	6.295509778015176	5.142068928398385	1.153440849616791	0.0011974441738686892	0.209690897062467
GSTT2	7.454830858184313	6.292097129210328	1.1627337289739854	2.5156759624667124E-4	0.11174509909376529
COL17A1	8.734501451324961	7.564040579197871	1.17046087212709	0.012844186969771743	0.5217888979407145
AC015688.3	1.6851658624877874	0.505408184278273	1.1797576782095143	0.1547146626958772	0.9228037657731687
SLC5A5	7.5437198102571905	6.3624738515995904	1.1812459586576	0.04144410934757303	0.7327962324640778
C6orf58	6.47034461989171	5.282542586763129	1.1878020331285812	0.1276925445470567	0.9097532806009552
NKX6-3	4.175956158755481	2.9864475357609974	1.1895086229944836	0.4889024044076514	0.9854763185071321
GAL3ST2	2.631172848959314	1.4150908889406948	1.216081960018619	0.005931866164199273	0.39141719776230854
AL109927.1	4.4493158556434835	3.2060365645076807	1.2432792911358028	0.19787422527510767	0.9515937128888992
GKN2	12.320043961508464	11.04404034488903	1.276003616619434	0.05051614364920576	0.7698744837986069
CCL3L3	3.222857179803594	1.9457584483194912	1.277098731484103	0.01251298302074133	0.5191035234025994
DUOXA2	8.586209289558218	7.295070063918152	1.291139225640066	0.04089180012313498	0.7326754683162277
