Name	Mean(log(eso_Black))	Mean(log(eso_White))	logFC	M-W U test pval	Adj pval
TIGD2	5.792236532308952	5.698543786125704	0.09369274618324841	0.4096548861102599	0.8775962711179307
CLEC2A	0.3964644684101023	0.30276592611311365	0.09369854229698865	0.5071222563423392	0.9129657051707266
HIST1H1B	0.8830466534136322	0.7893135987963913	0.09373305461724091	0.7273301560295404	0.9679257154515324
ARL14EP	8.371750295467653	8.27801494980819	0.09373534565946251	0.2484028783944512	0.7632720130453425
FKBP14	7.096504187067697	7.0027499250165315	0.09375426205116533	0.08561529826375303	0.5494100817404757
PAF1	10.215750361141568	10.121968265229269	0.09378209591229947	0.032335751335453966	0.36659041256747227
ALKBH7	10.589875155114619	10.49592185992298	0.09395329519163909	0.1317874814841169	0.6302819361314961
ATF7IP	8.171624261759646	8.077660112490904	0.09396414926874286	0.2218356632007662	0.7356283864188554
DPEP3	1.1410450250349171	1.0470792029505065	0.09396582208441062	0.3736389215460334	0.8572325572179844
DSG3	6.149227043127411	6.055242640512346	0.09398440261506469	0.4123956476663051	0.8796399214844584
PLXNB3	8.961001967308658	8.866969459361906	0.09403250794675166	0.48960509138815245	0.907639391443007
LRIG3	9.060500585563766	8.966435398472736	0.0940651870910294	0.22697931610971	0.7428117349487939
CELF2	8.489498365450476	8.395406590418046	0.09409177503242994	0.6542332809083824	0.954827927329338
AKAP6	6.75473333934193	6.660632988387948	0.09410035095398239	0.6371780413332688	0.9501585596300248
CITED4	8.52124879825531	8.42712946886367	0.09411932939164025	0.42682187303936014	0.887343987350727
FRA10AC1	9.303624409462248	9.209485385786683	0.09413902367556481	0.06065570885077065	0.4749972444447282
LBX2	2.476466148651281	2.382276652347744	0.09418949630353701	0.26537235825893324	0.7791329015978868
IL3RA	6.218135737912958	6.1239029053031135	0.09423283260984405	0.36934312141886205	0.8530725335802557
EFS	9.117876385955848	9.023636016209426	0.09424036974642114	0.4964913070729772	0.908628248386086
PEX11A	7.763251167633433	7.669008915305949	0.09424225232748373	0.25290531971062147	0.7687357827014883
SPECC1	8.049877218240955	7.955586057221566	0.09429116101938817	0.26897110496241383	0.7819436269489086
C17orf58	7.527749917655228	7.433407020005761	0.0943428976494669	0.07608011631887113	0.521479517651216
BATF2	5.582522409201745	5.488092250697334	0.09443015850441139	0.5085624233219828	0.9129657051707266
GAS7	8.822000053594651	8.727536805573207	0.09446324802144446	0.39042034160045314	0.8669026165846686
NCOA4	11.031249551718963	10.936772818214292	0.09447673350467056	0.09021347149882286	0.5620697433804924
CTBS	7.973876122218085	7.879398059252085	0.09447806296600003	0.07197728321384012	0.5084756717961428
EWSR1	12.040000073530694	11.945514342358653	0.09448573117204084	0.0010654804970586795	0.05336973154240644
ABCA3	7.263751011037331	7.1692154688661365	0.09453554217119464	0.4419191661887897	0.8908424347454726
PRSS36	5.916491424149677	5.821951424727262	0.0945399994224152	0.3948645517846272	0.8688734680982505
ZPBP	0.4299933146437301	0.3354473401508312	0.09454597449289887	0.35966410434535256	0.8464569844238096
UGT1A10	3.719994006458191	3.625443068150057	0.09455093830813421	0.5922762016281408	0.9426316686228873
CLPSL2	0.17962502710329295	0.08505300766531523	0.09457201943797772	0.8547914091260114	0.9872562996146537
PSEN2	8.677876517727867	8.583298347274951	0.09457817045291605	0.23815868081552138	0.7523583512597182
ELAVL2	2.1841061164573072	2.089494420256767	0.09461169620054033	0.7496195902870045	0.9699518279436538
SERPINB5	6.138695868626678	6.044060106783663	0.09463576184301559	0.6097031884983832	0.9443757605930877
COCH	5.015736597674723	4.9210965340503305	0.09464006362439203	0.6173702166870796	0.9465061357273419
TCTE3	2.4922373170948138	2.3975446293251816	0.09469268776963213	0.3925497567624959	0.8685598554438799
FAM76A	7.540381914678518	7.445675516992425	0.09470639768609246	0.08399094950443686	0.5445363981749852
WNK2	9.037367060380285	8.942658226105978	0.09470883427430721	0.5176637663033192	0.9167340054371887
SPAG8	5.425213366374776	5.33044730220262	0.09476606417215638	0.34635101101821597	0.8341122859384216
MYRIP	5.694988896387729	5.600222559781508	0.09476633660622102	0.4225376929828293	0.8842073382285748
C8orf31	4.018471830167486	3.923671835057902	0.0947999951095837	0.6191803419399907	0.9466514764448548
EPGN	4.303339204964146	4.208406284256227	0.0949329207079197	0.8696796228994629	0.9891709525509004
AC092964.2	0.7239923331737723	0.6290577365161459	0.09493459665762638	0.7716288591213605	0.9745426340026503
STAT2	10.69450011694072	10.599485590119698	0.0950145268210214	0.15493087245426784	0.6676765378933095
WSCD1	4.9414519921612285	4.846417764901208	0.09503422726002064	0.3167841769956633	0.8171150265333423
LRP12	6.508880851383798	6.41381003181581	0.09507081956798746	0.5544634016776189	0.9311636542422874
ENOSF1	10.484999543840043	10.389822712691137	0.09517683114890652	0.2611250670119526	0.7759193539601371
ERO1LB	7.229253669345455	7.1340422234824254	0.09521144586302999	0.5085624233219828	0.9129657051707266
AC126614.1	0.49000845798126447	0.3947702051986933	0.09523825278257114	0.736752040990056	0.9691603000757266
IDH3G	10.505374697559537	10.410106346694043	0.0952683508654939	0.014462318608892355	0.24893518107264903
PLA2G12B	0.5476683462712411	0.4523984821099082	0.09526986416133287	0.47777852695282097	0.9035620491032996
SF3A1	10.54212463099408	10.446826015419914	0.09529861557416552	0.12359953021200276	0.6162043920670667
MEF2A	9.39850162871623	9.303191342373099	0.09531028634313188	0.12901270609645143	0.6274106506666635
MCAT	8.471626654738193	8.376259447992517	0.09536720674567611	0.009392280002455622	0.19374680680245296
DARS	10.54537494849001	10.449999931361278	0.09537501712873286	0.06348640123841764	0.4823589233850906
PITPNM3	8.73562594809582	8.64022850686166	0.09539744123415872	0.6553923291481094	0.9556449238146812
DCC	1.3165172223192727	1.2211067021645998	0.09541052015467288	0.3833731418547526	0.8627943252780301
FUK	8.20112848356045	8.105692475715365	0.09543600784508399	0.08614277028037476	0.5504674148583105
FXYD1	10.740750827866496	10.645266099612197	0.09548472825429855	0.3807506531030619	0.8615506145920738
CDK2AP1	11.359624935936923	11.264131036146035	0.09549389979088829	0.05247125011906384	0.44939769222686454
ANKRD44	7.532248015729991	7.436736851265208	0.09551116446478236	0.5289476911271007	0.9205155614722177
CCDC85B	10.028124712822391	9.932606117625696	0.0955185951966957	0.3578147294634859	0.8447656018912374
WDR60	8.651503071325466	8.555975158435208	0.0955279128902582	0.22958279782166524	0.7466360560586013
ORC1	4.0615187363660095	3.9659837180887836	0.09553501827722588	0.39077475583795895	0.8670552940205786
AC002365.1	1.0182942321927346	0.9227410735094251	0.09555315868330949	0.6101530173056977	0.9443757605930877
ARHGAP18	6.739746132604791	6.644167408831744	0.09557872377304744	0.2353597277949281	0.749146805344681
CDK11B	10.434999240212507	10.339414728900845	0.09558451131166201	0.06030385716709785	0.47482881684401645
C1orf74	5.773369710045909	5.677759244175567	0.09561046587034205	0.5065056984426983	0.9129657051707266
KDR	7.565492209536343	7.4698576062206055	0.09563460331573737	0.6133059355436852	0.9446488242660347
ALG10	5.252358279040363	5.156707593523028	0.09565068551733535	0.29613697970959896	0.8022083406918364
FAM185A	7.242370403005234	7.1466710614614115	0.09569934154382231	0.08608403294625833	0.5504674148583105
LILRA5	4.280999714158886	4.185236496619696	0.09576321753919004	0.6223536196145176	0.947922064097984
DLG1	9.806374005423534	9.710584637956934	0.09578936746659927	0.3385158000089754	0.8305334433198788
CCDC102A	7.655255883392664	7.559449953843954	0.09580592954871037	0.23434772208242693	0.749146805344681
MAP4K4	9.559625084803622	9.463812252266848	0.0958128325367742	0.2030065873767658	0.7180337870082849
USP44	4.55525073013288	4.459418679738597	0.09583205039428311	0.4863823975409024	0.9065598428016493
TTC29	0.6378536570025916	0.5420165839394856	0.09583707306310596	0.5742059798173228	0.9363752958840511
LYL1	6.723751321779135	6.627885726253699	0.09586559552543594	0.3842497571882747	0.863199281844438
GNE	7.9851251940133565	7.889257831667869	0.0958673623454871	0.7275712356155837	0.9679257154515324
CYP46A1	4.601568819701724	4.505694931576421	0.09587388812530229	0.48960509138815245	0.907639391443007
QPCT	5.317407247189985	5.221532274839174	0.09587497235081077	0.49771186035044956	0.908628248386086
HLA-DOB	5.071122559390387	4.975179186924093	0.09594337246629436	0.670066710724572	0.9590590346287478
LPPR1	1.849150607949325	1.753144900078739	0.09600570787058604	0.7547376219230777	0.9710943608326624
FSCN3	2.820358739103212	2.7243181187561096	0.09604062034710248	0.3708860592409018	0.8542528026932217
FBXW8	7.166503267355057	7.070411233691135	0.09609203366392194	0.034222559025125054	0.3759114867102397
SLC34A3	3.044786690647823	2.9486919577894675	0.09609473285835568	0.5913887019278088	0.9418776597734372
NAALADL2	5.171503328952798	5.075374886011403	0.09612844294139489	0.5019963446833919	0.910684075044719
DTD1	8.838874126200206	8.742625269604455	0.09624885659575177	0.23170588513111146	0.7485945680340255
ZFAND3	10.362374782770758	10.26606379260325	0.09631099016750788	0.11596306613954932	0.6057385007901773
TBXAS1	7.401132014584969	7.304807969118604	0.09632404546636497	0.26537235825893324	0.7791329015978868
STARD4	7.537500136514778	7.4411356442734355	0.09636449224134225	0.16261750185750967	0.6761942006736699
ANXA4	10.479874719681826	10.383474991292246	0.09639972838957966	0.17626787512663689	0.6913167496734051
SLC43A2	7.557628873417197	7.4612228999919195	0.09640597342527712	0.36609893787394254	0.8507199842494936
MAGED2	11.095999954442345	10.999574362367456	0.09642559207488866	0.26044444700754565	0.7757955951752407
ZNF766	7.444998811711683	7.348564420847898	0.09643439086378436	0.10527845172561667	0.5861605511546716
IFT172	9.048374763077316	8.951915034481031	0.09645972859628493	0.2107445429836382	0.726496236384255
KMT2E	9.358625227748334	9.262163107088979	0.09646212065935522	0.06468602100084087	0.4872050514753159
CYP4X1	7.33387600531079	7.237410371426364	0.09646563388442608	0.5040434137771623	0.9122252091790086
VLDLR	8.682626507535124	8.586152787041595	0.09647372049352931	0.2845663431814599	0.7942054068974992
FBXO25	9.02587315741034	8.929379518367112	0.09649363904322783	0.030687249816468865	0.3571093889185501
ZNF487	6.63400175690351	6.5374671054486475	0.09653465145486262	0.2977727083304701	0.8045299788721292
ANKRD27	8.848624048064446	8.752073844675367	0.0965502033890786	0.06623549004943408	0.49195788938837415
RP11-248J23.6	2.4953434060067434	2.3987777543162805	0.09656565169046294	0.8017563447313574	0.9812234762615067
HSD11B1L	7.432124455202057	7.335551906556983	0.09657254864507436	0.45092952101255734	0.8942969004334851
MAPRE3	9.361375947342236	9.26476959247683	0.09660635486540592	0.3217763986605561	0.8206358502651921
KLHDC1	6.508865300056193	6.412252942184287	0.0966123578719067	0.3306356862525245	0.8265705048975467
VSIG10	8.17487757868388	8.07826289036533	0.09661468831854947	0.2052944415572201	0.7206276029168927
SLC4A10	0.9293971581004788	0.832773597585476	0.09662356051500287	0.12034571852761933	0.611971579193379
TEX26	2.052610603209956	1.9559765825787854	0.09663402063117044	0.7819643147640173	0.9782738946843126
PIGG	10.163124644269212	10.066489367200893	0.09663527706831943	0.12974275006501668	0.6276969998378851
EPB41L5	8.037754289966108	7.9411183117316515	0.09663597823445613	0.10227731937686613	0.5826715841548116
ACAT1	10.493249669588547	10.39659558232143	0.0966540872671171	0.22280891334881636	0.7376469605360195
MOB3B	6.61048855496301	6.513829179194718	0.09665937576829187	0.562450447620028	0.933845159272126
PEPD	10.277000594913787	10.180336990107058	0.09666360480672864	0.08936296821350143	0.5598480829392115
NUDT16L1	9.107124102326871	9.01045947369068	0.09666462863619074	0.04086685445306537	0.4050877094096815
TNS1	11.589625124052702	11.492943476473739	0.09668164757896314	0.3765776545357711	0.8589970245998827
LAMP1	11.842250318969551	11.745549690902715	0.0967006280668361	0.04447768106215788	0.4194860318508645
C1orf147	2.215587252532167	2.118879270094454	0.09670798243771284	0.5079449464605263	0.9129657051707266
FICD	5.985100164856297	5.888381542782366	0.09671862207393112	0.15802847456200442	0.6708658691662528
GMPR2	10.448874835264968	10.3521278114054	0.09674702385956913	0.004929770950079071	0.1312587551795907
RP11-403P17.5	1.6335414436652147	1.5367741802587476	0.09676726340646713	0.6228075202445268	0.94821690007468
MOB2	10.468124567634783	10.37131212453441	0.09681244310037229	0.22970730090506586	0.7467742527816957
ZFYVE9	8.07887570637654	7.982040538764293	0.09683516761224631	0.07882870471186632	0.5316892679054825
MRC2	9.552625935493811	9.455744382292961	0.09688155320085023	0.38389896398759904	0.8630499854514448
ZNF154	6.659491777060107	6.562589137520189	0.09690263953991796	0.5133094550946413	0.9155216723321523
NBPF11	8.579498368523998	8.482571314687513	0.09692705383648459	0.06752586754775525	0.49703500277667284
NUDT12	7.566626936373825	7.469683393362652	0.09694354301117336	0.27527857699745073	0.7884887553712977
MOAP1	9.315000308469381	9.218050378809503	0.09694992965987836	0.3235042724047056	0.8214201694861759
TRIP4	8.932623318315002	8.835655491932986	0.0969678263820164	0.015375274316095533	0.253849822920089
AP005482.1	4.861393994623275	4.764369692603987	0.09702430201928802	0.2138040857813992	0.7288855633387041
ZNF671	6.849500276072551	6.752443494882281	0.09705678119027006	0.41331164495889294	0.8802537390693612
OCLM	4.35096653823882	4.253894454305313	0.09707208393350708	0.5429071320692801	0.925615492346539
CDH20	2.5275261527531496	2.4303554061932147	0.09717074655993496	0.34046385396766743	0.8314847787458541
KDM3B	9.46524829577352	9.368067644729008	0.09718065104451235	0.024650910676868754	0.31839885478520125
ANO3	1.2614462026004756	1.1641983653888406	0.09724783721163499	0.3879449154312108	0.8662644433341357
ALDH1A3	8.626999659048588	8.52969977616065	0.09729988288793834	0.584090263421089	0.9395382333002008
HOXB2	9.052250354809093	8.954948307925337	0.09730204688375643	0.38530331294203657	0.8637547926268304
CWH43	4.364140979692859	4.266834068254745	0.09730691143811399	0.5953872522870478	0.9432964452937551
NTN3	0.9545245133717766	0.8571718604943755	0.09735265287740102	0.39042034160045314	0.8669026165846686
ARL4D	9.184876192910734	9.087518173917811	0.09735801899292262	0.468273354784397	0.9015759257411716
B4GALNT1	6.073487072970074	5.976100650497186	0.09738642247288798	0.5796874730624257	0.9381794395411422
PCMTD2	9.353625352441817	9.256223353857674	0.097401998584143	0.1298240636454544	0.6276969998378851
GLTSCR1L	7.513253039537884	7.415837093523117	0.09741594601476677	0.09205791393579665	0.5637434632912847
CEP250	8.033999181849953	7.9365610934473905	0.09743808840256296	0.10241224142760552	0.5826715841548116
F13A1	8.354749764812096	8.257306344209095	0.09744342060300148	0.8129464194215374	0.9832888484097123
TMEM240	6.421518252972449	6.324051429167739	0.09746682380470961	0.4043868963073741	0.8737092513279615
KIAA1107	5.001396328727708	4.903928825197721	0.09746750352998657	0.26578589741999137	0.7793419358900149
USP27X	5.861378221828748	5.763872552755904	0.0975056690728433	0.36118168671127604	0.8476599070084742
AK7	4.795483895187016	4.6979691231606955	0.09751477202632053	0.5327366230187502	0.9225253759073385
AL589739.1	1.9486857499400876	1.8511475750158837	0.09753817492420391	0.7093276246003702	0.9660690023348746
SLC25A46	8.828500115978915	8.73093916402045	0.09756095195846548	0.06212512604254905	0.47901049766592013
IRF2BP1	8.800999897286257	8.703421691292336	0.09757820599392097	0.1321169434690631	0.6310290517856222
AARD	6.070013017249003	5.972380379961919	0.09763263728708438	0.7469430937842774	0.9696670551679714
C6ORF165	1.6450600937432351	1.5474105449654498	0.09764954877778531	0.32539610879961844	0.8230713796470349
CTC-512J12.6	0.3424201359878109	0.24477013529995525	0.09765000068785565	0.8034944171174865	0.9812695837630774
TNFAIP8L3	8.054624041831984	7.956913230009827	0.09771081182215635	0.31849449137006347	0.8179295595705482
HBQ1	1.0310232275526636	0.9332977983354476	0.09772542921721605	0.373983916307436	0.8576999224015898
RAB40A	5.226965945257655	5.129235922080322	0.09773002317733326	0.6888832363106521	0.96240729515876
PSMD2	11.63050014349007	11.532677211056935	0.09782293243313411	0.046030569334793214	0.42575354429926565
